30500	30477	23	0.000000
30477	30186	291	1.308991
30186	29894	292	34.761287
29894	29602	292	85.309816
29602	29310	292	153.431271
29310	29017	293	236.227665
29017	28727	290	337.331109
28727	28434	293	454.166742
28434	28142	292	589.025386
28142	27850	292	741.890327
27850	27558	292	908.257256
27558	27023	535	1144.554431
27023	26722	301	1521.832854
26722	26422	300	1751.827746
26422	26122	300	2011.202537
26122	25819	303	2260.457880
25819	25519	300	2544.516941
25519	25219	300	2842.292076
25219	24918	301	3158.349442
24918	24618	300	3490.958328
24618	24318	300	3845.941647
24318	24017	301	4214.720560
24017	23717	300	4592.946117
23717	23416	301	4994.197101
23416	23116	300	5415.176624
23116	22814	302	5850.468127
22814	22520	294	6306.909084
22520	22227	293	6776.352036
22227	21934	293	7244.945137
21934	21640	294	7738.483422
21640	21346	294	8275.108380
21346	21050	296	8780.030595
21050	20755	295	9332.796950
20755	20461	294	9895.571342
20461	20159	302	10474.341580
20159	19856	303	11086.977880
19856	19563	293	11724.454952
19563	19272	291	12349.218802
19272	18979	293	12989.394390
18979	18688	291	13655.908914
18688	18396	292	14355.218522
18396	18107	289	15025.799726
18107	17817	290	15723.510580
17817	17527	290	16459.540726
17527	17239	288	17197.825566
17239	16953	286	17935.918778
16953	16663	290	18701.356538
16663	16349	314	19486.274527
16349	16019	330	20434.052340
16019	15733	286	21376.107728
15733	15450	283	22200.693537
15450	15163	287	23036.784783
15163	14878	285	23909.044876
14878	14592	286	24777.172332
14592	14307	285	25673.454910
14307	14022	285	26579.804344
14022	13737	285	27502.180575
13737	13454	283	28445.450098
13454	13172	282	29395.944736
13172	12890	282	30359.522570
12890	12607	283	31350.280969
12607	12324	283	32341.599360
12324	12038	286	33355.341653
12038	11754	284	34398.261924
11754	11472	282	35469.737134
11472	11162	310	36512.059801
11162	11102	60	37297.386326
11102	11032	70	37450.996179
11032	10966	66	37632.892495
10966	10898	68	37805.410200
10898	10826	72	37983.500196
10826	10757	69	38178.218023
10757	10687	70	38361.440152
10687	10619	68	38551.100216
10619	10548	71	38737.509762
10548	10478	70	38932.664766
10478	10411	67	39128.504770
10411	10339	72	39316.966942
10339	10269	70	39521.308862
10269	10203	66	39722.191374
10203	10136	67	39913.054533
10136	10065	71	40108.508714
10065	9996	69	40318.042495
9996	9927	69	40522.362392
9927	9860	67	40731.125020
9860	9788	72	40931.439953
9788	9718	70	41150.859406
9718	9651	67	41372.865479
9651	9583	68	41573.716670
9583	9512	71	41794.746176
9512	9443	69	42009.055252
9443	9376	67	42228.323044
9376	9306	70	42442.852495
9306	9236	70	42686.325839
9236	9170	66	42895.145581
9170	8936	234	43194.651897
8936	8879	57	43964.986340
8879	8810	69	44155.199726
8810	8735	75	44387.614624
8735	8664	71	44641.906368
8664	8593	71	44883.870461
8593	8518	75	45128.023129
8518	8447	71	45387.146145
8447	8377	70	45635.215081
8377	8305	72	45880.678003
8305	8232	73	46135.910384
8232	8161	71	46395.497960
8161	8090	71	46650.594730
8090	8015	75	46908.844369
8015	7943	72	47181.026125
7943	7874	69	47446.140216
7874	7803	71	47702.379171
7803	7730	73	47964.300618
7730	7659	71	48241.003929
7659	7590	69	48506.340275
7590	7516	74	48772.743785
7516	7443	73	49050.666265
7443	7374	69	49331.466418
7374	7303	71	49601.391496
7303	7230	73	49875.551618
7230	7160	70	50162.722307
7160	7091	69	50440.879627
7091	7022	69	50713.460571
7022	6956	66	50995.324042
6956	6890	66	51255.468345
6890	6825	65	51541.814194
