-30500	-30494	-6	0.000000
-30494	-30304	-190	0.341476
-30304	-30113	-191	22.183181
-30113	-29921	-192	55.247458
-29921	-29730	-191	100.039648
-29730	-29539	-191	154.197563
-29539	-29348	-191	220.104587
-29348	-29157	-191	297.054952
-29157	-28965	-192	384.966218
-28965	-28774	-191	485.480152
-28774	-28541	-233	594.302356
-28541	-28261	-280	782.854553
-28261	-28069	-192	980.308681
-28069	-27879	-190	1127.016387
-27879	-27692	-187	1291.287087
-27692	-27506	-186	1446.656251
-27506	-27320	-186	1621.029140
-27320	-27134	-186	1805.649724
-27134	-26949	-185	2001.605291
-26949	-26762	-187	2206.032679
-26762	-26575	-187	2427.305615
-26575	-26390	-185	2657.177804
-26390	-26204	-186	2889.642017
-26204	-26018	-186	3138.417627
-26018	-25833	-185	3398.557797
-25833	-25646	-187	3666.987557
-25646	-25461	-185	3949.618216
-25461	-25275	-186	4245.015992
-25275	-25090	-185	4542.484650
-25090	-24904	-186	4854.104387
-24904	-24718	-186	5193.601809
-24718	-24533	-185	5513.042393
-24533	-24348	-185	5858.521365
-24348	-24162	-186	6211.447679
-24162	-23976	-186	6577.608442
-23976	-23791	-185	6954.927487
-23791	-23607	-184	7344.146162
-23607	-23422	-185	7736.489331
-23422	-23236	-186	8143.473811
-23236	-23051	-185	8566.585420
-23051	-22867	-184	9011.163693
-22867	-22683	-184	9433.721712
-22683	-22498	-185	9877.939003
-22498	-22313	-185	10347.475476
-22313	-22129	-184	10818.450287
-22129	-21945	-184	11290.009840
-21945	-21761	-184	11782.459308
-21761	-21564	-197	12280.476238
-21564	-21351	-213	12875.101172
-21351	-21168	-183	13483.155104
-21168	-20984	-184	14010.774696
-20984	-20800	-184	14554.381725
-20800	-20616	-184	15113.600739
-20616	-20432	-184	15674.076009
-20430	-20247	-183	16250.705359
-20245	-20059	-186	16832.677102
-20057	-19871	-186	17434.648957
-19869	-19682	-187	18050.256435
-19680	-19493	-187	18678.321797
-19491	-19306	-185	19317.290077
-19302	-19118	-184	19967.255693
-19112	-18930	-182	20611.787792
-18922	-18742	-180	21263.735133
-18729	-18555	-174	21920.118520
-18515	-18333	-182	22576.585726
-18515	-18328	-187	23249.290426
-18515	-18328	-187	23723.019652
-18515	-18328	-187	24201.770362
-18515	-18328	-187	24687.693377
