-30500	-30494	-6	0.000000	0.000007
-30494	-30175	-319	0.579539	0.310792
-30175	-29855	-320	58.960517	0.610543
-29855	-29484	-371	146.554088	0.911010
-29484	-29164	-320	292.395249	1.230478
-29164	-28793	-371	439.993859	1.531624
-28793	-28421	-372	661.668250	1.853914
-28421	-28101	-320	917.289935	2.170500
-28101	-27783	-318	1154.187665	2.470192
-27783	-27462	-321	1418.504136	2.770230
-27462	-27145	-317	1713.580982	3.069685
-27145	-26827	-318	2035.500459	3.370940
-26827	-26455	-372	2386.277342	3.671388
-26455	-26083	-372	2863.642820	3.992775
-26083	-25764	-319	3371.257763	4.309417
-25764	-25440	-324	3812.132339	4.609257
-25440	-25115	-325	4288.904209	4.909012
-25115	-24792	-323	4797.190275	5.209237
-24792	-24468	-324	5330.251503	5.508817
-24468	-24144	-324	5884.419201	5.803530
-24144	-23823	-321	6475.376335	6.102405
-23823	-23500	-323	7091.777680	6.402333
-23500	-23178	-322	7742.135816	6.702729
-23178	-22855	-323	8417.236850	7.002145
-22855	-22532	-323	9124.970469	7.302205
-22532	-22209	-323	9861.666947	7.602219
-22209	-21887	-322	10635.938895	7.905440
-21887	-21564	-323	11421.057920	8.202689
-21564	-21242	-322	12243.545517	8.502185
-21242	-20919	-323	13093.885887	8.802200
-20919	-20596	-323	13975.888866	9.102196
-20596	-20274	-322	14887.825649	9.402469
-20274	-19951	-323	15823.514149	9.701979
-19951	-19627	-324	16800.907262	10.004440
-19627	-19304	-323	17800.936382	10.303982
-19304	-18981	-323	18822.648295	10.602327
-18981	-18657	-324	19877.802280	10.901970
-18657	-18333	-324	20966.839846	11.202022
-18333	-18099	-234	22084.810541	11.502013
-18099	-17865	-234	22800.105674	11.761902
-17865	-17631	-234	23533.602573	12.022626
-17631	-17398	-233	24281.514546	12.282839
-17398	-17164	-234	25051.446253	12.546217
-17161	-16930	-231	25817.947190	12.802081
-16927	-16695	-232	26603.018634	13.062261
-16693	-16461	-232	27405.671485	13.321958
-16459	-16226	-233	28225.691022	13.582191
-16224	-15992	-232	29070.380238	13.844054
-15989	-15757	-232	29914.943247	14.102191
