30500	30476	24	0.000000	0.000006
30476	29942	534	2.187611	0.301914
29942	29407	535	98.213888	0.601080
29407	28874	533	245.201380	0.904746
28874	28340	534	434.662538	1.200772
28340	27808	532	678.708828	1.504528
27808	27275	533	960.976044	1.799389
27275	26742	533	1296.087324	2.098933
26742	26208	534	1679.587730	2.398869
26208	25676	532	2111.876828	2.698823
25676	25141	535	2586.806460	2.996720
25141	24609	532	3120.401977	3.299040
24609	24076	533	3694.435289	3.598858
24076	23543	533	4318.134828	3.898977
23543	23011	532	4989.614467	4.199001
23011	22479	532	5707.722374	4.499025
22479	21950	529	6473.668681	4.799031
21950	21418	532	7266.934534	5.093438
21418	20888	530	8126.467833	5.393020
20888	20357	531	9035.017745	5.694075
20357	19827	530	9989.762725	5.994040
19827	19297	530	10990.318048	6.293981
19297	18767	530	12039.110683	6.594074
18767	18236	531	13135.622475	6.894165
18236	17708	528	14276.610012	7.192895
17708	17179	529	15467.989319	7.493987
17179	16647	532	16706.615447	7.794387
16647	16109	538	17997.011856	8.094056
16109	15568	541	19351.569145	8.394001
15568	15029	539	20759.351143	8.693330
15029	14489	540	22212.478165	8.993109
14489	13948	541	23711.406891	9.291842
13948	13408	540	25272.767005	9.592698
13408	12864	544	26876.838100	9.892960
12864	12321	543	28541.809620	10.193217
12321	11778	543	30250.672395	10.493133
11778	11236	542	32009.302594	10.793202
11236	10689	547	33814.022716	11.093355
10689	10149	540	35673.769759	11.391808
10149	9603	546	37597.925808	11.696447
9603	9241	362	39272.160745	11.952979
9241	8882	359	40422.695955	12.213209
8882	8521	361	41586.325280	12.473071
8521	8159	362	42784.426481	12.733703
8159	7795	364	44004.889360	12.993179
7795	7431	364	45259.049778	13.253152
7431	7066	365	46535.365771	13.512638
7066	6700	366	47837.670065	13.771714
6700	6336	364	49178.312502	14.032741
6336	5969	367	50532.953295	14.293111
5969	5607	362	51921.912409	14.553165
5607	5233	374	53317.419648	14.813399
5233	5029	204	54547.742398	15.032235
5029	4834	195	55234.956064	15.253086
4829	4639	190	55894.864787	15.471814
4634	4445	189	56576.692761	15.700377
4440	4255	185	57235.305675	15.919275
4251	4069	182	57884.891197	16.136864
4065	3878	187	58539.328236	16.356697
3874	3687	187	59208.805204	16.572716
3684	3500	184	59903.658357	16.793972
3497	3317	180	60588.638612	17.012788
3312	3125	187	61271.979552	17.233079
3120	2934	186	61987.410859	17.452294
2930	2747	183	62707.818545	17.671467
2742	2562	180	63428.555282	17.891593
2557	2367	190	64145.804991	18.111600
2361	2176	185	64916.323782	18.332805
2171	1988	183	65670.998962	18.552681
