30500	30473	27	0.000000	0.000007
30473	29945	528	2.605679	0.310658
29945	29409	536	98.456323	0.608827
29409	28867	542	244.585988	0.908810
28867	28332	535	442.297248	1.210223
28332	27792	540	683.593716	1.509090
27792	27259	533	976.297090	1.808763
27259	26727	532	1312.890023	2.108295
26727	26194	533	1701.879732	2.411499
26194	25659	535	2131.516016	2.709044
25659	25116	543	2617.746961	3.010893
25116	24570	546	3153.185231	3.308896
24570	24026	544	3745.982923	3.609671
24026	23482	544	4380.528126	3.908134
23482	22940	542	5067.946694	4.208397
22940	22397	543	5806.365112	4.510448
22397	21855	542	6590.715729	4.810707
21855	21312	543	7417.266945	5.109187
21312	20770	542	8298.366285	5.409165
20770	20230	540	9210.536301	5.704202
20230	19690	540	10183.031564	6.004144
19690	19149	541	11205.509169	6.304480
19149	18607	542	12281.487753	6.605567
18607	18067	540	13398.861486	6.904163
18067	17525	542	14565.974519	7.204169
17525	16984	541	15784.774291	7.503841
16984	16444	540	17053.803574	7.804400
16444	15916	528	18365.159180	8.104054
15916	15388	528	19695.096343	8.403777
15388	14860	528	21076.066519	8.704256
14860	14334	526	22501.288394	9.004038
14334	13806	528	23970.663815	9.304272
13806	13277	529	25489.456611	9.603787
13277	12747	530	27062.374423	9.904004
12747	12215	532	28684.103759	10.203875
12215	11685	530	30360.361490	10.503843
11685	11153	532	32080.704220	10.804271
11153	10621	532	33849.346183	11.103674
10621	10094	527	35670.277233	11.403817
10094	9557	537	37521.773741	11.703991
9557	9198	359	39192.344307	11.964012
9198	8834	364	40332.179941	12.223751
8834	8470	364	41514.387879	12.483909
8470	8105	365	42726.997811	12.745285
8105	7740	365	43958.168627	13.004656
7740	7373	367	45219.343549	13.265131
7373	7008	365	46502.181064	13.523600
7008	6643	365	47809.485291	13.783449
6643	6275	368	49144.906978	14.043963
6275	5908	367	50513.755308	14.304004
5908	5541	367	51909.806919	14.565170
5541	5168	373	53322.157935	14.824757
5168	4959	209	54553.378126	15.044166
4959	4761	198	55259.121332	15.265368
4756	4569	187	55929.252056	15.483946
4564	4377	187	56575.318454	15.703944
4373	4181	192	57230.875884	15.924090
4177	3992	185	57913.194194	16.144212
3988	3802	186	58583.734414	16.365680
3798	3612	186	59257.796101	16.584198
3609	3418	191	59944.590827	16.803932
3415	3228	187	60659.741937	17.023870
3223	3040	183	61369.900036	17.244095
3036	2847	189	62073.381761	17.464209
2842	2654	188	62807.761860	17.683931
2649	2463	186	63547.857354	17.903807
2457	2275	182	64290.705474	18.124162
2270	2081	189	65023.845442	18.343757
2076	1886	190	65801.668851	18.565429
