748263687815.000000 0.000003 0.000005	0.000005	0.000000	0.000005	0.000000	0.000004	0.000000	0.000004	0.000000	-0.000003	0.000000	-0.000003	0.000000	1682232.410355
748263717114.000000 0.014100 0.014105	0.014109	0.000000	0.014109	0.000003	0.010808	0.000000	0.010808	0.000002	-0.009069	0.000000	-0.009069	0.000002	-19549.882909
748263742028.000000 0.011991 0.026095	0.040201	0.000000	0.040201	0.000015	0.030796	0.000000	0.030796	0.000012	-0.025841	0.000000	-0.025841	0.000010	-17951.591316
748263772089.000000 0.014468 0.040560	0.080757	0.000000	0.080757	0.000063	0.061864	0.000000	0.061864	0.000048	-0.051910	0.000000	-0.051910	0.000040	-16750.949508
748263802703.000000 0.014733 0.055290	0.136041	0.000000	0.136041	0.000174	0.104214	0.000000	0.104214	0.000133	-0.087446	0.000000	-0.087446	0.000112	-14820.174136
748263829847.000000 0.013064 0.068352	0.204387	0.000000	0.204387	0.000356	0.156570	0.000000	0.156570	0.000273	-0.131377	0.000000	-0.131377	0.000229	-12249.253883
748263859035.000000 0.014048 0.082399	0.286778	0.000000	0.286778	0.000688	0.219684	0.000000	0.219684	0.000527	-0.184337	0.000000	-0.184337	0.000442	-9952.632167
748263898406.000000 0.018947 0.101342	0.388109	0.000000	0.388109	0.001433	0.297309	0.000000	0.297309	0.001098	-0.249472	0.000000	-0.249472	0.000921	-7618.210317
748263922535.000000 0.011613 0.112952	0.501050	0.000000	0.501050	0.002090	0.383827	0.000000	0.383827	0.001601	-0.322069	0.000000	-0.322069	0.001344	-1725.444346
748263951380.000000 0.013882 0.126833	0.627870	0.000000	0.627870	0.003196	0.480977	0.000000	0.480977	0.002448	-0.403587	0.000000	-0.403587	0.002054	337.469164
748263973025.000000 0.010418 0.137249	0.765106	0.000000	0.765106	0.004290	0.586105	0.000000	0.586105	0.003286	-0.491800	0.000000	-0.491800	0.002758	6818.725068
748263999375.000000 0.012681 0.149927	0.915018	0.000000	0.915018	0.006030	0.700944	0.000000	0.700944	0.004619	-0.588162	0.000000	-0.588162	0.003876	8998.857575
748264028650.000000 0.014089 0.164015	1.079016	0.000000	1.079016	0.008523	0.826575	0.000000	0.826575	0.006529	-0.693578	0.000000	-0.693578	0.005479	13605.161706
748264055809.000000 0.013071 0.177084	1.256083	0.000000	1.256083	0.011431	0.962215	0.000000	0.962215	0.008756	-0.807394	0.000000	-0.807394	0.007347	19578.062020
748264091149.000000 0.017008 0.194089	1.450152	0.000000	1.450152	0.016218	1.110881	0.000000	1.110881	0.012423	-0.932140	0.000000	-0.932140	0.010424	23232.023110
748264115892.000000 0.011909 0.205994	1.656126	0.000000	1.656126	0.020280	1.268666	0.000000	1.268666	0.015536	-1.064537	0.000000	-1.064537	0.013036	32821.080313
748264138854.000000 0.011051 0.217044	1.873149	0.000000	1.873149	0.024773	1.434915	0.000000	1.434915	0.018977	-1.204037	0.000000	-1.204037	0.015924	38865.709419
748264168103.000000 0.014077 0.231118	2.000000	0.000000	2.000000	0.031280	1.532089	0.000000	1.532089	0.023962	-1.285575	0.000000	-1.285575	0.020106	35138.418826
748264192393.000000 0.011691 0.242806	2.000000	0.000000	2.000000	0.036957	1.532089	0.000000	1.532089	0.028311	-1.285575	0.000000	-1.285575	0.023756	30799.534793
748264221179.000000 0.013854 0.256658	2.000000	0.000000	2.000000	0.044068	1.532089	0.000000	1.532089	0.033758	-1.285575	0.000000	-1.285575	0.028327	32153.439299
748264252674.000000 0.015158 0.271813	2.000000	0.000000	2.000000	0.052309	1.532089	0.000000	1.532089	0.040071	-1.285575	0.000000	-1.285575	0.033623	31399.425603
748264305325.000000 0.025338 0.297149	2.000000	0.003000	1.997000	0.067344	1.532089	0.003000	1.529089	0.051583	-1.285575	0.000000	-1.285575	0.043302	34853.629913
748264328249.000000 0.011033 0.308180	2.000000	0.003000	1.997000	0.074134	1.532089	0.003000	1.529089	0.056782	-1.285575	0.000000	-1.285575	0.047674	33977.560088
748264361247.000000 0.015881 0.324058	2.000000	0.003000	1.997000	0.084411	1.532089	0.003000	1.529089	0.064652	-1.285575	0.000000	-1.285575	0.054290	33056.353825
748264396262.000000 0.016851 0.340907	2.000000	0.003000	1.997000	0.095884	1.532089	0.003000	1.529089	0.073436	-1.285575	0.000000	-1.285575	0.061675	32087.250714
748264431603.000000 0.017009 0.357913	2.000000	0.003000	1.997000	0.108041	1.532089	0.003000	1.529089	0.082744	-1.285575	0.000000	-1.285575	0.069501	31069.803451
748264468987.000000 0.017992 0.375902	2.000000	0.003000	1.997000	0.121547	1.532089	0.003000	1.529089	0.093086	-1.285575	0.000000	-1.285575	0.078196	30001.218796
748264486423.000000 0.008392 0.384291	2.000000	0.009000	1.991000	0.127968	1.532089	0.009000	1.523089	0.097998	-1.285575	0.000000	-1.285575	0.082341	35659.377901
748264506664.000000 0.009743 0.394032	2.000000	0.009000	1.991000	0.135611	1.532089	0.009000	1.523089	0.103845	-1.285575	0.000000	-1.285575	0.087277	34478.076020
748264527084.000000 0.009828 0.403858	2.000000	0.009000	1.991000	0.143514	1.532089	0.009000	1.523089	0.109890	-1.285575	0.000000	-1.285575	0.092379	33267.316102
748264547299.000000 0.009729 0.413584	2.000000	0.009000	1.991000	0.151525	1.532089	0.009000	1.523089	0.116019	-1.285575	0.000000	-1.285575	0.097552	32027.395324
748264566801.000000 0.009387 0.422970	2.000000	0.009000	1.991000	0.159430	1.532089	0.009000	1.523089	0.122066	-1.285575	0.000000	-1.285575	0.102657	30759.337939
748264583979.000000 0.008268 0.431234	2.000000	0.009000	1.991000	0.166529	1.532089	0.009000	1.523089	0.127497	-1.285575	0.000000	-1.285575	0.107240	29466.505219
748264600966.000000 0.008176 0.439408	2.000000	0.009000	1.991000	0.173682	1.532089	0.009000	1.523089	0.132969	-1.285575	0.000000	-1.285575	0.111859	28149.165491
748264618616.000000 0.008495 0.447902	2.000000	0.009000	1.991000	0.181258	1.532089	0.009000	1.523089	0.138764	-1.285575	0.000000	-1.285575	0.116751	26806.360862
748264635743.000000 0.008243 0.456142	2.000000	0.009000	1.991000	0.188745	1.532089	0.009000	1.523089	0.144491	-1.285575	0.000000	-1.285575	0.121585	25438.853030
748264654014.000000 0.008794 0.464935	2.000000	0.009000	1.991000	0.196885	1.532089	0.009000	1.523089	0.150719	-1.285575	0.000000	-1.285575	0.126841	24044.982997
748264674658.000000 0.009937 0.474869	2.000000	0.009000	1.991000	0.206280	1.532089	0.009000	1.523089	0.157906	-1.285575	0.000000	-1.285575	0.132907	22621.331783
748264695448.000000 0.010006 0.484873	2.000000	0.018028	1.981972	0.215896	1.532089	0.018000	1.514089	0.165252	-1.285575	-0.001000	-1.284575	0.139140	30143.665340
748264724326.000000 0.013898 0.498768	2.000000	0.018028	1.981972	0.229635	1.532089	0.018000	1.514089	0.175747	-1.285575	-0.001000	-1.284575	0.148044	28517.031376
748264743368.000000 0.009165 0.507932	2.000000	0.018028	1.981972	0.238861	1.532089	0.018000	1.514089	0.182796	-1.285575	-0.001000	-1.284575	0.154024	26860.511410
748264760566.000000 0.008278 0.516207	2.000000	0.018028	1.981972	0.247331	1.532089	0.018000	1.514089	0.189266	-1.285575	-0.001000	-1.284575	0.159513	25177.003966
748264779508.000000 0.009118 0.525322	2.000000	0.018028	1.981972	0.256824	1.532089	0.018000	1.514089	0.196518	-1.285575	-0.001000	-1.284575	0.165666	23463.767451
748264795770.000000 0.007827 0.533145	2.000000	0.018028	1.981972	0.265094	1.532089	0.018000	1.514089	0.202835	-1.285575	-0.001000	-1.284575	0.171026	21725.018611
748264812312.000000 0.007962 0.541106	2.000000	0.018028	1.981972	0.273633	1.532089	0.018000	1.514089	0.209358	-1.285575	-0.001000	-1.284575	0.176561	19960.308622
748264828788.000000 0.007931 0.549035	2.000000	0.018028	1.981972	0.282262	1.532089	0.018000	1.514089	0.215951	-1.285575	-0.001000	-1.284575	0.182154	18169.739490
748264845514.000000 0.008050 0.557082	2.000000	0.018028	1.981972	0.291151	1.532089	0.018000	1.514089	0.222741	-1.285575	-0.001000	-1.284575	0.187915	16352.925164
748264861975.000000 0.007923 0.565003	2.000000	0.018028	1.981972	0.300023	1.532089	0.018000	1.514089	0.229519	-1.285575	-0.001000	-1.284575	0.193665	14510.279941
748264878435.000000 0.007923 0.572924	2.000000	0.018028	1.981972	0.309020	1.532089	0.018000	1.514089	0.236392	-1.285575	-0.001000	-1.284575	0.199496	12641.800685
