748080986176.000000 0.000002 0.000005	0.000005	0.000000	0.000005	0.000000	0.000004	0.000000	0.000004	0.000000	-0.000003	0.000000	-0.000003	0.000000	2208271.263869
748081023260.000000 0.017847 0.017853	0.017856	0.000000	0.017856	0.000006	0.013678	0.000000	0.013678	0.000004	-0.011477	0.000000	-0.011477	0.000004	-19440.519218
748081057506.000000 0.016481 0.034331	0.052183	0.000000	0.052183	0.000035	0.039974	0.000000	0.039974	0.000027	-0.033543	0.000000	-0.033543	0.000023	-17752.241975
748081091299.000000 0.016263 0.050591	0.102769	0.000000	0.102769	0.000120	0.078726	0.000000	0.078726	0.000092	-0.066059	0.000000	-0.066059	0.000077	-15979.911178
748081131645.000000 0.019416 0.070005	0.172767	0.000000	0.172767	0.000355	0.132347	0.000000	0.132347	0.000272	-0.111053	0.000000	-0.111053	0.000228	-13992.090392
748081173779.000000 0.020277 0.090280	0.263038	0.000000	0.263038	0.000836	0.201499	0.000000	0.201499	0.000641	-0.169078	0.000000	-0.169078	0.000537	-11170.596236
748081217309.000000 0.020949 0.111227	0.374254	0.000000	0.374254	0.001708	0.286695	0.000000	0.286695	0.001309	-0.240566	0.000000	-0.240566	0.001098	-7825.361175
748081255454.000000 0.018357 0.129582	0.503822	0.000000	0.503822	0.002907	0.385950	0.000000	0.385950	0.002227	-0.323851	0.000000	-0.323851	0.001868	-3477.928652
748081292510.000000 0.017833 0.147413	0.651220	0.000000	0.651220	0.004619	0.498864	0.000000	0.498864	0.003538	-0.418596	0.000000	-0.418596	0.002969	913.494900
748081329404.000000 0.017755 0.165166	0.816370	0.000000	0.816370	0.007013	0.625375	0.000000	0.625375	0.005372	-0.524752	0.000000	-0.524752	0.004508	5764.212016
748081386735.000000 0.027590 0.192752	1.009103	0.000000	1.009103	0.012379	0.773018	0.000000	0.773018	0.009483	-0.648639	0.000000	-0.648639	0.007957	9655.927693
748081426996.000000 0.019376 0.212127	1.221208	0.000000	1.221208	0.017398	0.935500	0.000000	0.935500	0.013328	-0.784978	0.000000	-0.784978	0.011183	17748.453572
748081462567.000000 0.017118 0.229243	1.450428	0.000000	1.450428	0.023090	1.111092	0.000000	1.111092	0.017688	-0.932317	0.000000	-0.932317	0.014842	24754.514379
748081503485.000000 0.019692 0.248933	1.699336	0.000000	1.699336	0.031420	1.301767	0.000000	1.301767	0.024069	-1.092312	0.000000	-1.092312	0.020196	30689.241611
748081543207.000000 0.019116 0.268046	1.967355	0.003000	1.964355	0.041485	1.507081	0.003000	1.504081	0.031776	-1.264591	0.000000	-1.264591	0.026676	38776.784860
748081582972.000000 0.019137 0.287180	2.000000	0.003000	1.997000	0.052460	1.532089	0.003000	1.529089	0.040179	-1.285575	0.000000	-1.285575	0.033741	36362.357266
748081620894.000000 0.018250 0.305427	2.000000	0.003000	1.997000	0.063591	1.532089	0.003000	1.529089	0.048702	-1.285575	0.000000	-1.285575	0.040907	36282.503240
748081657676.000000 0.017702 0.323129	2.000000	0.003000	1.997000	0.075014	1.532089	0.003000	1.529089	0.057449	-1.285575	0.000000	-1.285575	0.048260	35614.460325
748081692417.000000 0.016719 0.339844	2.000000	0.003000	1.997000	0.086361	1.532089	0.003000	1.529089	0.066137	-1.285575	0.000000	-1.285575	0.055565	34648.377526
748081726838.000000 0.016565 0.356407	2.000000	0.003000	1.997000	0.098151	1.532089	0.003000	1.529089	0.075165	-1.285575	0.000000	-1.285575	0.063155	33635.210408
748081773691.000000 0.022548 0.378954	2.000000	0.009000	1.991000	0.115163	1.532089	0.009000	1.523089	0.088179	-1.285575	0.000000	-1.285575	0.074140	39308.968914
748081823313.000000 0.023880 0.402831	2.000000	0.009000	1.991000	0.134316	1.532089	0.009000	1.523089	0.102830	-1.285575	0.000000	-1.285575	0.086506	38101.286077
748081858615.000000 0.016989 0.419817	2.000000	0.009000	1.991000	0.148517	1.532089	0.009000	1.523089	0.113693	-1.285575	0.000000	-1.285575	0.095676	36842.679210
748081898201.000000 0.019051 0.438867	2.000000	0.009000	1.991000	0.165163	1.532089	0.009000	1.523089	0.126428	-1.285575	0.000000	-1.285575	0.106424	35526.960972
748081932587.000000 0.016548 0.455412	2.000000	0.009000	1.991000	0.180168	1.532089	0.009000	1.523089	0.137906	-1.285575	0.000000	-1.285575	0.116112	34161.643018
748081969142.000000 0.017592 0.473002	2.000000	0.018028	1.981972	0.196660	1.532089	0.018000	1.514089	0.150505	-1.285575	-0.001000	-1.284575	0.126801	41723.091959
748082003899.000000 0.016727 0.489728	2.000000	0.018028	1.981972	0.212895	1.532089	0.018000	1.514089	0.162908	-1.285575	-0.001000	-1.284575	0.137324	40125.940683
748082018379.000000 0.006970 0.496694	2.000000	0.018028	1.981972	0.219757	1.532089	0.018000	1.514089	0.168150	-1.285575	-0.001000	-1.284575	0.141771	38506.068889
748082034728.000000 0.007869 0.504561	2.000000	0.018028	1.981972	0.227626	1.532089	0.018000	1.514089	0.174161	-1.285575	-0.001000	-1.284575	0.146872	36860.541963
748082051553.000000 0.008098 0.512658	2.000000	0.018028	1.981972	0.235855	1.532089	0.018000	1.514089	0.180447	-1.285575	-0.001000	-1.284575	0.152205	35188.608203
748082070535.000000 0.009136 0.521791	2.000000	0.018028	1.981972	0.245303	1.532089	0.018000	1.514089	0.187665	-1.285575	-0.001000	-1.284575	0.158329	33486.888878
748082087889.000000 0.008353 0.530142	2.000000	0.018028	1.981972	0.254079	1.532089	0.018000	1.514089	0.194369	-1.285575	-0.001000	-1.284575	0.164017	31757.935691
748082105763.000000 0.008602 0.538742	2.000000	0.018028	1.981972	0.263264	1.532089	0.018000	1.514089	0.201386	-1.285575	-0.001000	-1.284575	0.169970	30000.934169
748082122249.000000 0.007935 0.546677	2.000000	0.018028	1.981972	0.271862	1.532089	0.018000	1.514089	0.207954	-1.285575	-0.001000	-1.284575	0.175542	28218.054672
748082137446.000000 0.007315 0.553988	2.000000	0.018028	1.981972	0.279894	1.532089	0.018000	1.514089	0.214090	-1.285575	-0.001000	-1.284575	0.180748	26411.332599
748082153158.000000 0.007562 0.561549	2.000000	0.018028	1.981972	0.288310	1.532089	0.018000	1.514089	0.220520	-1.285575	-0.001000	-1.284575	0.186203	24579.951907
748082167802.000000 0.007048 0.568595	2.000000	0.018028	1.981972	0.296253	1.532089	0.018000	1.514089	0.226587	-1.285575	-0.001000	-1.284575	0.191351	22725.591762
748082183408.000000 0.007512 0.576106	2.000000	0.030067	1.969933	0.304778	1.532089	0.030000	1.502089	0.233088	-1.285575	-0.002000	-1.283575	0.196906	31998.339723
748082200983.000000 0.008458 0.584561	2.000000	0.030067	1.969933	0.314518	1.532089	0.030000	1.502089	0.240515	-1.285575	-0.002000	-1.283575	0.203252	29841.139238
748082215926.000000 0.007192 0.591752	2.000000	0.030067	1.969933	0.322902	1.532089	0.030000	1.502089	0.246907	-1.285575	-0.002000	-1.283575	0.208715	27657.402122
748082230998.000000 0.007254 0.599005	2.000000	0.030067	1.969933	0.331462	1.532089	0.030000	1.502089	0.253435	-1.285575	-0.002000	-1.283575	0.214293	25446.901080
748082245691.000000 0.007072 0.606074	2.000000	0.030067	1.969933	0.339905	1.532089	0.030000	1.502089	0.259873	-1.285575	-0.002000	-1.283575	0.219794	23210.312669
748082261808.000000 0.007758 0.613831	2.000000	0.030067	1.969933	0.349286	1.532089	0.030000	1.502089	0.267025	-1.285575	-0.002000	-1.283575	0.225906	20945.099358
748082276447.000000 0.007046 0.620874	2.000000	0.030067	1.969933	0.357904	1.532089	0.030000	1.502089	0.273597	-1.285575	-0.002000	-1.283575	0.231522	18653.892791
748082291380.000000 0.007188 0.628060	2.000000	0.030067	1.969933	0.366797	1.532089	0.030000	1.502089	0.280377	-1.285575	-0.002000	-1.283575	0.237316	16336.169126
748082306177.000000 0.007122 0.635180	2.000000	0.030067	1.969933	0.375708	1.532089	0.030000	1.502089	0.287173	-1.285575	-0.002000	-1.283575	0.243123	13992.169864
748082321680.000000 0.007462 0.642639	2.000000	0.030067	1.969933	0.385155	1.532089	0.030000	1.502089	0.294376	-1.285575	-0.002000	-1.283575	0.249278	11620.644883
748082337621.000000 0.007673 0.650311	2.000000	0.030067	1.969933	0.394984	1.532089	0.030000	1.502089	0.301870	-1.285575	-0.002000	-1.283575	0.255682	9220.809309
748082356022.000000 0.008856 0.659165	2.000000	0.030067	1.969933	0.406483	1.532089	0.030000	1.502089	0.310639	-1.285575	-0.002000	-1.283575	0.263175	6788.300152
748082373161.000000 0.008249 0.667412	2.000000	0.030067	1.969933	0.417329	1.532089	0.030000	1.502089	0.318909	-1.285575	-0.002000	-1.283575	0.270242	4325.354843
748082390778.000000 0.008479 0.675889	2.000000	0.045277	1.954723	0.428531	1.532089	0.045000	1.487089	0.327430	-1.285575	-0.005000	-1.280575	0.277580	11552.831868
748082409536.000000 0.009028 0.684916	2.000000	0.045277	1.954723	0.440618	1.532089	0.045000	1.487089	0.336626	-1.285575	-0.005000	-1.280575	0.285499	8632.640889
748082427306.000000 0.008553 0.693466	2.000000	0.045277	1.954723	0.452211	1.532089	0.045000	1.487089	0.345446	-1.285575	-0.005000	-1.280575	0.293094	5675.992990
748082441989.000000 0.007067 0.700532	2.000000	0.045277	1.954723	0.461889	1.532089	0.045000	1.487089	0.352808	-1.285575	-0.005000	-1.280575	0.299434	2689.221460
748082456947.000000 0.007200 0.707730	2.000000	0.045277	1.954723	0.471849	1.532089	0.045000	1.487089	0.360386	-1.285575	-0.005000	-1.280575	0.305959	-328.241995
