-30500	-30465	-35	0.000000	0.000007
-30465	-29813	-652	3.380647	0.310792
-29813	-29158	-655	122.704777	0.610543
-29158	-28399	-759	301.997866	0.911010
-28399	-27742	-657	600.362938	1.230478
-27742	-26981	-761	903.401334	1.531624
-26981	-26218	-763	1358.102712	1.853914
-26218	-25561	-657	1882.402029	2.170500
-25561	-24900	-661	2368.782681	2.470192
-24900	-24235	-665	2918.195220	2.770230
-24235	-23560	-675	3529.491489	3.069685
-23560	-22885	-675	4214.966716	3.370940
-22885	-22104	-781	4959.540290	3.671388
-22104	-21322	-782	5961.751144	3.992775
-21322	-20643	-679	7028.834170	4.309417
-20643	-19967	-676	7967.247452	4.609257
-19967	-19288	-679	8961.993700	4.909012
-19288	-18610	-678	10023.920588	5.209237
-18610	-17933	-677	11142.854064	5.508817
-17933	-17254	-679	12300.790890	5.803530
-17254	-16576	-678	13539.247352	6.102405
-16576	-15899	-677	14841.179165	6.402333
-15899	-15221	-678	16204.313711	6.702729
-15221	-14543	-678	17625.799738	7.002145
-14543	-13864	-679	19111.383001	7.302205
-13864	-13185	-679	20660.042161	7.602219
-13185	-12505	-680	22287.691240	7.905440
-12505	-11826	-679	23945.706571	8.202689
-11826	-11146	-680	25674.713007	8.502185
-11146	-10464	-682	27470.462856	8.802200
-10464	-9782	-682	29332.772551	9.102196
-9782	-9100	-682	31258.286132	9.402469
-9100	-8416	-684	33240.085998	9.701979
-8416	-7731	-685	35309.859649	10.004440
-7731	-7048	-683	37424.118744	10.303982
-7045	-6363	-682	39584.580777	10.602327
-6361	-5678	-683	41812.491049	10.901970
