30500	30475	25	0.000000	0.000006
30475	29943	532	2.243845	0.299592
29943	29410	533	97.246016	0.598140
29410	28878	532	242.279447	0.900358
28878	28345	533	432.811410	1.199046
28345	27812	533	676.339493	1.503029
27812	27280	532	956.044514	1.795326
27280	26746	534	1292.228202	2.096711
26746	26214	532	1676.220555	2.396737
26214	25681	533	2106.662278	2.696761
25681	25149	532	2586.215978	2.996969
25149	24616	533	3112.059374	3.296783
24616	23650	966	3687.814345	3.597084
23650	23116	534	5146.373798	3.976760
23116	22584	532	5834.650246	4.278043
22584	22054	530	6561.300850	4.576496
22054	21523	531	7336.423145	4.876406
21523	20993	530	8159.748453	5.175965
20993	20465	528	9031.049768	5.476166
20465	19935	530	9928.789082	5.770797
19935	19405	530	10895.634488	6.071264
19405	18876	529	11906.977696	6.370785
18876	18347	529	12966.328311	6.670971
18347	17817	530	14073.533691	6.971206
17817	17287	530	15229.693933	7.271214
17287	16759	528	16433.155395	7.571125
16759	16231	528	17681.429849	7.871467
16231	15703	528	18972.990085	8.170838
15703	15172	531	20315.138422	8.470915
15172	14644	528	21710.273259	8.770483
14644	14113	531	23141.510175	9.069363
14113	13584	529	24637.921360	9.370115
13584	13054	530	26174.053853	9.670398
13054	12526	528	27756.881721	9.969938
12526	11994	532	29385.823141	10.270327
11994	11464	530	31069.015653	10.569662
11464	10932	532	32797.346068	10.869670
10932	10398	534	34578.742185	11.169457
10398	9859	539	36412.849938	11.468930
9859	9313	546	38322.074642	11.769879
9313	8943	370	40025.600568	12.029245
8943	8569	374	41208.456306	12.289379
8569	8200	369	42428.322450	12.549285
8200	7825	375	43657.674894	12.809372
7825	7449	376	44931.371319	13.069256
7449	7078	371	46234.179075	13.329203
7078	6714	364	47547.325430	13.589655
6714	6350	364	48855.837833	13.849220
6350	5985	365	50191.255566	14.109241
5985	5622	363	51554.203151	14.369109
5622	5249	373	52933.249940	14.628801
5249	5046	203	54181.414761	14.854076
5046	4852	194	54838.176401	15.068774
4847	4655	192	55493.545217	15.289717
4650	4464	186	56146.253631	15.508912
4459	4276	183	56789.036102	15.728626
4272	4093	179	57431.764528	15.948837
4089	3901	188	58067.478812	16.168489
3897	3713	184	58748.962840	16.389657
3709	3527	182	59419.568430	16.609089
3524	3339	185	60091.988654	16.828630
3334	3147	187	60787.279535	17.049069
3142	2957	185	61499.536120	17.269619
2953	2771	182	62237.365850	17.497551
2766	2582	184	62937.485066	17.714701
2577	2389	188	63661.198155	17.934014
2383	2198	185	64404.229010	18.151745
2193	2009	184	65155.397203	18.372743
