-30500	-30496	-4	0.000000	0.000007
-30496	-30177	-319	0.386097	0.310687
-30177	-29858	-319	59.085406	0.611566
-29858	-29538	-320	147.041188	0.913421
-29538	-29220	-318	263.588954	1.213541
-29220	-28898	-322	407.835425	1.513287
-28898	-28522	-376	582.872204	1.813097
-28522	-28195	-327	839.191087	2.132731
-28195	-27870	-325	1076.927900	2.431705
-27870	-27492	-378	1345.670241	2.734137
-27492	-27167	-325	1713.888382	3.053185
-27167	-26843	-324	2039.757894	3.352284
-26843	-26517	-326	2395.124405	3.652565
-26517	-26139	-378	2786.680414	3.956163
-26139	-25814	-325	3300.686538	4.274295
-25814	-25436	-378	3748.344496	4.575343
-25436	-25058	-378	4337.188483	4.893667
-25058	-24736	-322	4963.484707	5.211583
-24736	-24412	-324	5496.877842	5.512101
-24412	-24090	-322	6051.249739	5.806759
-24090	-23767	-323	6643.849292	6.108059
-23767	-23444	-323	7261.976432	6.406755
-23444	-23122	-322	7910.348403	6.706085
-23122	-22805	-317	8587.901187	7.006406
-22805	-22488	-317	9282.177538	7.306170
-22488	-22167	-321	10006.046424	7.606376
-22167	-21850	-317	10768.398674	7.906740
-21850	-21533	-317	11552.280491	8.208006
-21533	-21218	-315	12355.084071	8.505743
-21218	-20901	-317	13188.087932	8.806041
-20901	-20584	-317	14052.162733	9.105397
-20584	-20268	-316	14946.232512	9.405270
-20268	-19951	-317	15864.948635	9.704842
-19951	-19633	-318	16817.587890	10.005200
-19633	-19317	-316	17808.850428	10.307612
-19317	-18999	-318	18805.983711	10.605153
-18999	-18681	-318	19845.930439	10.905035
-18681	-18364	-317	20915.809686	11.205284
-18364	-18135	-229	22017.683123	11.507344
-18135	-17906	-229	22713.240997	11.765499
-17906	-17678	-228	23428.976783	12.025404
-17678	-17449	-229	24160.092515	12.286392
-17449	-17220	-229	24910.467921	12.547536
-17220	-16991	-229	25668.670666	12.806078
-16988	-16762	-226	26444.374063	13.065336
-16759	-16533	-226	27227.105023	13.325246
-16531	-16303	-228	28028.021338	13.586090
-16301	-16073	-228	28845.905333	13.845181
-16070	-15843	-227	29681.212743	14.104919
