-30500	-30494	-6	0.000000	0.000007
-30494	-30174	-320	0.561334	0.305872
-30174	-29849	-325	59.144507	0.607314
-29849	-29523	-326	147.613081	0.907326
-29523	-29197	-326	264.163134	1.204211
-29197	-28871	-326	412.063372	1.505547
-28871	-28546	-325	588.449111	1.805258
-28546	-28220	-326	793.663349	2.105193
-28220	-27894	-326	1029.232618	2.405577
-27894	-27569	-325	1294.627774	2.706380
-27569	-27243	-326	1585.215277	3.004018
-27243	-26918	-325	1908.341217	3.304009
-26918	-26593	-325	2260.380321	3.604517
-26593	-26268	-325	2641.290789	3.904675
-26268	-25944	-324	3053.743941	4.206377
-25944	-25620	-324	3489.529021	4.504939
-25620	-25295	-325	3959.330664	4.806605
-25295	-24972	-323	4453.672100	5.104580
-24972	-24648	-324	4979.456301	5.405708
-24648	-24326	-322	5524.096424	5.700188
-24326	-24010	-316	6103.976959	6.000314
-24010	-23692	-318	6701.339863	6.300356
-23692	-23376	-316	7331.195188	6.600435
-23376	-23061	-315	7983.936271	6.899807
-23061	-22744	-317	8665.303571	7.200222
-22744	-22428	-316	9384.034929	7.502427
-22428	-22112	-316	10120.487380	7.801168
-22112	-21796	-316	10885.477592	8.100034
-21796	-21479	-317	11682.234679	8.400190
-21479	-21163	-316	12510.127780	8.700364
-21163	-20846	-317	13362.469732	9.000056
-20846	-20529	-317	14247.562511	9.300270
-20529	-20213	-316	15165.961407	9.601992
-20213	-19896	-317	16098.979569	9.900224
-19896	-19579	-317	17069.608566	10.200398
-19579	-19262	-317	18067.736550	10.500260
-19262	-18944	-318	19094.714144	10.800221
-18944	-18627	-317	20154.768786	11.100519
-18627	-18308	-319	21238.451053	11.400378
-18308	-18075	-233	22370.664001	11.703636
-18075	-17840	-235	23086.525080	11.960510
-17840	-17607	-233	23832.938709	12.220419
-17607	-17373	-234	24588.488341	12.480242
-17373	-17139	-234	25365.200427	12.740764
-17136	-16904	-232	26156.237210	13.000783
-16901	-16675	-226	26954.046473	13.260117
-16673	-16446	-227	27749.151082	13.520327
-16444	-16217	-227	28570.842787	13.782952
-16214	-15988	-226	29394.601407	14.041392
-15985	-15759	-226	30231.342446	14.300286
