30500	30473	27	0.000000	0.000007
30473	29945	528	2.526005	0.305872
29945	29410	535	99.188239	0.607314
29410	28865	545	244.821123	0.907326
28865	28321	544	439.667070	1.204211
28321	27777	544	686.469922	1.505547
27777	27232	545	980.806860	1.805258
27232	26688	544	1324.935351	2.105193
26688	26144	544	1718.032537	2.405577
26144	25599	545	2160.900528	2.706380
25599	25054	545	2648.193417	3.004018
25054	24509	545	3188.388623	3.304009
24509	23977	532	3778.731120	3.604517
23977	23445	532	4402.252256	3.904675
23445	22911	534	5077.406338	4.206377
22911	22380	531	5795.644711	4.504939
22380	21849	531	6565.597404	4.806605
21849	21319	530	7373.275258	5.104580
21319	20789	530	8236.017135	5.405708
20789	20260	529	9126.940794	5.700188
20260	19731	529	10079.601672	6.000314
19731	19200	531	11079.617421	6.300356
19200	18671	529	12131.356972	6.600435
18671	18143	528	13224.078596	6.899807
18143	17614	529	14366.179975	7.200222
17614	17084	530	15565.577099	7.502427
17084	16556	528	16800.766337	7.801168
16556	16026	530	18078.977829	8.100034
16026	15497	529	19415.310918	8.400190
15497	14967	530	20796.873854	8.700364
14967	14437	530	22226.434722	9.000056
14437	13905	532	23706.242840	9.300270
13905	13374	531	25247.530576	9.601992
13374	12841	533	26815.355400	9.900224
12841	12308	533	28447.359359	10.200398
12308	11776	532	30125.599786	10.500260
11776	11245	531	31849.107925	10.800221
11245	10712	533	33619.199168	11.100519
10712	10182	530	35441.289541	11.400378
10182	9650	532	37322.395692	11.703636
9650	9288	362	38956.893949	11.960510
9288	8927	361	40106.688561	12.220419
8927	8567	360	41277.304086	12.480242
8567	8205	362	42472.245756	12.740764
8205	7840	365	43695.986421	13.000783
7840	7474	366	44951.160476	13.260117
7474	7109	365	46238.807764	13.520327
7109	6743	366	47560.030109	13.782952
6743	6377	366	48888.204799	14.041392
6377	6012	365	50243.280996	14.300286
6012	5644	368	51625.044706	14.560283
5644	5271	373	53044.838788	14.820602
5271	5066	205	54297.629269	15.043859
5066	4867	199	54977.033552	15.261021
4862	4668	194	55668.275256	15.485331
4663	4474	189	56323.378612	15.700406
4469	4283	186	56994.641411	15.923449
4279	4096	183	57648.986198	16.141392
4092	3901	191	58306.461054	16.360984
3897	3711	186	59001.497414	16.580451
3707	3524	183	59688.538160	16.800312
3521	3335	186	60373.981176	17.020372
3330	3142	188	61084.313325	17.241863
3137	2952	185	61801.829335	17.460445
2948	2762	186	62524.704992	17.681432
2757	2574	183	63256.706539	17.901273
2569	2379	190	63989.653204	18.122279
2373	2187	186	64753.012786	18.341327
2181	1999	182	65510.407985	18.560712
