-30500	-30494	-6	0.000000
-30494	-30309	-185	0.340927
-30309	-30123	-186	21.842399
-30123	-29937	-186	53.669078
-29937	-29752	-185	96.398772
-29752	-29567	-185	149.462775
-29567	-29380	-187	213.323135
-29380	-29194	-186	288.559915
-29194	-29009	-185	374.182276
-29009	-28824	-185	469.958758
-28824	-28637	-187	576.704254
-28637	-28445	-192	694.844160
-28445	-28254	-191	830.022852
-28254	-28064	-190	970.684580
-28064	-27873	-191	1123.398542
-27873	-27683	-190	1288.383553
-27683	-27491	-192	1463.041366
-27491	-27300	-191	1650.665287
-27300	-27110	-190	1851.246925
-27110	-26920	-190	2056.290854
-26920	-26729	-191	2278.148624
-26729	-26538	-191	2508.974679
-26538	-26308	-230	2760.151183
-26308	-26117	-191	3076.175155
-26117	-25926	-191	3340.805447
-25926	-25737	-189	3616.826480
-25737	-25546	-191	3900.363565
-25546	-25356	-190	4198.122072
-25356	-25164	-192	4506.699239
-25164	-24975	-189	4827.752843
-24975	-24785	-190	5154.547202
-24785	-24595	-190	5494.187532
-24595	-24404	-191	5849.540360
-24404	-24214	-190	6216.372702
-24214	-24024	-190	6582.514760
-24024	-23835	-189	6967.316142
-23835	-23644	-191	7365.816820
-23644	-23454	-190	7766.343681
-23454	-23264	-190	8183.029206
-23264	-23075	-189	8610.963851
-23075	-22886	-189	9047.710706
-22886	-22696	-190	9497.396347
-22696	-22512	-184	9954.381644
-22512	-22326	-186	10414.487500
-22326	-22143	-183	10882.523139
-22143	-21959	-184	11361.653604
-21959	-21775	-184	11845.809984
-21775	-21589	-186	12344.575595
-21589	-21405	-184	12860.778305
-21405	-21221	-184	13395.636690
-21221	-21037	-184	13911.041082
-21037	-20853	-184	14452.714628
-20853	-20669	-184	15002.788795
-20669	-20486	-183	15566.991006
-20486	-20303	-183	16149.022289
-20301	-20120	-181	16716.571772
-20118	-19936	-182	17301.599357
-19934	-19753	-181	17903.680446
-19751	-19571	-180	18503.546183
-19569	-19389	-180	19116.950624
-19385	-19205	-180	19739.552786
-19201	-19022	-179	20371.729617
-19016	-18839	-177	21013.010912
-18829	-18656	-173	21655.173466
-18637	-18435	-202	22299.527621
-18637	-18428	-209	23060.928661
-18637	-18430	-207	23711.565981
-18637	-18430	-207	24239.553564
-18637	-18430	-207	24781.362769
-18637	-18430	-207	25344.612754
-18637	-18430	-207	25865.234005
-18637	-18430	-207	26410.248863
-18637	-18430	-207	26964.895410
-18637	-18430	-207	27526.326010
-18637	-18430	-207	28092.693900
-18637	-18430	-207	28672.726206
-18637	-18430	-207	29240.801808
-18637	-18430	-207	29824.779946
-18637	-18430	-207	30409.992412
-18637	-18430	-207	31005.755450
-18637	-18430	-207	31606.427099
-18637	-18430	-207	32207.338673
-18637	-18430	-207	32814.427939
-18637	-18430	-207	33427.782025
-18637	-18430	-207	34045.683399
-18637	-18430	-207	34671.977309
-18637	-18430	-207	35301.082707
-18637	-18430	-207	35936.950478
-18637	-18430	-207	36575.440077
-18637	-18430	-207	37223.153884
-18637	-18430	-207	37872.812273
-18637	-18430	-207	38542.655262
-18637	-18430	-207	39192.585329
-18637	-18430	-207	39859.027353
-18637	-18430	-207	40529.748203
-18637	-18430	-207	41207.186232
-18637	-18430	-207	41983.815919
-18637	-18430	-207	42667.111521
-18637	-18430	-207	43362.390339
-18637	-18430	-207	44058.690591
-18637	-18430	-207	44780.915261
-18637	-18430	-207	45473.387121
-18637	-18430	-207	46188.963708
-18637	-18430	-207	46918.201234
-18637	-18430	-207	47633.988062
-18637	-18430	-207	48365.480676
-18637	-18430	-207	49118.178662
-18637	-18430	-207	49860.943343
-18637	-18430	-207	50597.511061
-18637	-18430	-207	51438.921337
-18637	-18430	-207	52196.427177
-18637	-18430	-207	52974.885152
-18637	-18430	-207	53730.901444
-18637	-18430	-207	54505.572837
-18637	-18430	-207	55282.938843
-18637	-18430	-207	56069.245985
-18637	-18430	-207	56858.212113
-18637	-18430	-207	57658.581090
-18637	-18430	-207	58454.627988
-18637	-18430	-207	59260.682361
-18637	-18430	-207	60074.649430
-18637	-18430	-207	60889.750289
-18637	-18430	-207	61711.645575
-18637	-18430	-207	62538.666861
-18637	-18430	-207	63683.541629
-18637	-18430	-207	64586.261317
-18637	-18430	-207	65372.245261
-18637	-18430	-207	66220.731694
-18637	-18430	-207	67290.173943
-18637	-18430	-207	68155.240575
-18637	-18430	-207	69020.862039
-18637	-18430	-207	69897.082953
-18637	-18430	-207	70774.428618
-18637	-18430	-207	71680.733736
-18637	-18430	-207	72546.559193
-18637	-18430	-207	73440.374756
-18637	-18430	-207	74452.010549
-18637	-18430	-207	75357.116444
-18637	-18430	-207	76278.232124
-18637	-18430	-207	77181.546197
-18637	-18430	-207	78105.066138
-18637	-18430	-207	79028.263996
-18637	-18430	-207	79958.740604
-18637	-18430	-207	80896.419629
-18637	-18430	-207	81855.672016
-18637	-18430	-207	82784.588002
-18637	-18430	-207	83737.580103
-18637	-18430	-207	84694.100156
-18637	-18430	-207	85655.660459
-18637	-18430	-207	86630.308628
-18637	-18430	-207	87603.201016
-18637	-18430	-207	88588.782679
-18637	-18430	-207	89567.215874
-18637	-18430	-207	90560.013154
-18637	-18430	-207	91570.030236
-18637	-18430	-207	92553.746285
-18637	-18430	-207	93555.711468
-18637	-18430	-207	94570.066159
-18637	-18430	-207	95587.757153
-18637	-18430	-207	96608.898634
-18637	-18430	-207	97643.212471
-18637	-18430	-207	98664.626885
-18637	-18430	-207	99705.782584
-18637	-18430	-207	100753.397321
-18637	-18430	-207	101819.500118
-18637	-18430	-207	102852.690076
-18637	-18430	-207	103913.913298
-18637	-18430	-207	104975.892925
-18637	-18430	-207	106044.544939
-18637	-18430	-207	107120.276578
-18637	-18430	-207	108242.166726
-18637	-18430	-207	109288.889061
-18637	-18430	-207	110372.705971
-18637	-18430	-207	111473.003078
-18637	-18430	-207	112573.470869
-18637	-18430	-207	113723.361128
-18637	-18430	-207	114788.726188
-18637	-18430	-207	115905.944762
-18637	-18430	-207	117033.081884
-18637	-18430	-207	118160.714654
-18637	-18430	-207	119294.462281
-18637	-18430	-207	120444.970129
-18637	-18430	-207	121576.305747
-18637	-18430	-207	122726.125346
-18637	-18430	-207	123896.015168
-18637	-18430	-207	125037.278755
-18637	-18430	-207	126223.512790
-18637	-18430	-207	127371.290389
-18637	-18430	-207	128546.047146
-18637	-18430	-207	129735.874019
-18637	-18430	-207	130913.657754
-18637	-18430	-207	132274.418628
-18637	-18430	-207	133456.129240
-18637	-18430	-207	134661.884732
-18637	-18430	-207	135870.608329
-18637	-18430	-207	137081.624106
-18637	-18430	-207	138295.382406
-18637	-18430	-207	139525.007469
-18637	-18430	-207	140751.853287
-18637	-18430	-207	141982.239935
-18637	-18430	-207	143226.019848
-18637	-18430	-207	144471.943480
-18637	-18430	-207	145722.587449
-18637	-18430	-207	146977.079639
-18637	-18430	-207	148238.939828
-18637	-18430	-207	149504.851564
-18637	-18430	-207	150773.892858
-18637	-18430	-207	152073.128337
-18637	-18430	-207	153339.294140
-18637	-18430	-207	154626.890318
-18637	-18430	-207	155964.838006
-18637	-18430	-207	157213.390009
-18637	-18430	-207	158519.144836
-18637	-18430	-207	159827.878072
-18637	-18430	-207	161136.942672
-18637	-18430	-207	162459.369332
