-30500	-30466	-34	0.000000
-30466	-30065	-401	1.931921
-30065	-29665	-400	48.537815
-29665	-29265	-400	116.982284
-29265	-28864	-401	208.874099
-28864	-28462	-402	323.893912
-28462	-28060	-402	462.660747
-28060	-27657	-403	624.399709
-27657	-27253	-404	809.914824
-27253	-26849	-404	1019.069952
-26849	-26444	-405	1252.179035
-26444	-26040	-404	1508.043539
-26040	-25634	-406	1792.482036
-25634	-25227	-407	2091.480263
-25227	-24819	-408	2418.609645
-24819	-24411	-408	2771.038360
-24411	-24003	-408	3146.093032
-24003	-23595	-408	3544.793863
-23595	-23187	-408	3973.261446
-23187	-22779	-408	4413.566305
-22779	-22369	-410	4889.976675
-22369	-21958	-411	5385.467158
-21958	-21469	-489	5925.956913
-21469	-21056	-413	6597.851359
-21056	-20645	-411	7170.062408
-20645	-20233	-412	7764.013427
-20233	-19821	-412	8382.094269
-19821	-19409	-412	9024.379635
-19409	-18997	-412	9693.504860
-18997	-18583	-414	10382.432385
-18583	-18169	-414	11098.267646
-18169	-17754	-415	11838.326052
-17754	-17340	-414	12614.491438
-17340	-16926	-414	13409.614944
-16926	-16512	-414	14207.419218
-16512	-16097	-415	15045.881176
-16097	-15682	-415	15920.895892
-15682	-15276	-406	16791.150591
-15276	-14862	-414	17681.541765
-14862	-14456	-406	18613.988833
-14456	-14049	-407	19552.185781
-14049	-13644	-405	20520.556447
-13644	-13244	-400	21494.656687
-13244	-12839	-405	22494.886808
-12839	-12435	-404	23513.996665
-12435	-12030	-405	24571.749169
-12030	-11625	-405	25637.419461
-11625	-11220	-405	26735.245943
-11220	-10816	-404	27859.235713
-10816	-10413	-403	29033.598690
-10413	-10009	-404	30162.446353
-10009	-9604	-405	31351.773051
-9604	-9200	-404	32562.534125
-9200	-8796	-404	33801.325936
-8796	-8392	-404	35086.247457
-8392	-7989	-403	36339.198229
-7989	-7586	-403	37641.773460
-7586	-7183	-403	38974.953014
-7183	-6780	-403	40310.565677
-6780	-6377	-403	41683.910064
-6373	-5973	-400	43077.847127
-5969	-5570	-399	44482.684530
-5566	-5169	-397	45912.132779
-5161	-4765	-396	47352.463479
-4748	-4367	-381	48827.401314
-4284	-3891	-393	50263.509215
-4284	-3907	-377	51486.956426
-4284	-3908	-376	52448.556999
-4284	-3908	-376	53432.712849
-4284	-3908	-376	54455.814272
-4284	-3908	-376	55401.483790
-4284	-3908	-376	56391.462470
-4284	-3908	-376	57398.936391
-4284	-3908	-376	58418.733037
-4284	-3908	-376	59447.497900
