0.652917	0.000000	60324.817629	0.120982	0.651344	0.000000	60179.471606	0.120982	0.045297	0.000000	4185.070996	0.120982	3.978125	0.000000	873590.207425	0.120982	0.000001	0.000000	0.065463	0.120982	0.000012	0.000000	2.550026	0.120982	0.651344	0.045297	3.978125	0.652917	0.000001	0.000012	342584.824877
1.005044	0.000000	107459.651788	0.136895	1.002623	0.000000	107200.739558	0.136895	0.069726	0.000000	7455.078848	0.136895	3.978125	0.000000	1060157.406722	0.136895	0.000001	0.000000	0.113668	0.136895	0.000012	0.000000	3.094613	0.136895	1.002623	0.069726	3.978125	1.005044	0.000001	0.000012	342584.840790
1.535704	0.000000	186410.753856	0.150066	1.532003	0.000000	185961.617616	0.150066	0.106540	0.000000	12932.359681	0.150066	3.978125	0.000000	1264674.323405	0.150066	0.000002	0.000000	0.193302	0.150066	0.000012	0.000000	3.691594	0.150066	1.532003	0.106540	3.978125	1.535704	0.000002	0.000012	342584.853960
2.334037	0.000000	316403.796669	0.162571	2.328414	0.000000	315641.456467	0.162571	0.161925	0.000000	21950.706267	0.162571	3.978125	0.000000	1486233.996670	0.162571	0.000002	0.000000	0.323088	0.162571	0.000012	0.000000	4.338324	0.162571	2.328414	0.161925	3.978125	2.334037	0.000002	0.000012	342584.866466
3.533417	0.000000	525326.496409	0.172593	3.524904	0.000000	524060.779906	0.172593	0.245133	0.000000	36444.845916	0.172593	3.978125	0.000000	1721451.222340	0.172593	0.000004	0.000000	0.530092	0.172593	0.000012	0.000000	5.024919	0.172593	3.524904	0.245133	3.978125	3.533417	0.000004	0.000012	342584.876487
5.334507	0.000000	860426.838781	0.183363	5.321654	0.000000	858353.734803	0.183363	0.370085	0.000000	59692.636439	0.183363	3.978125	0.000000	1971347.071559	0.183363	0.000005	0.000000	0.860346	0.183363	0.000012	0.000000	5.754361	0.183363	5.321654	0.370085	3.978125	5.334507	0.000005	0.000012	342584.887259
8.038179	0.000000	1395308.252482	0.194237	8.018812	0.000000	1391946.410477	0.194237	0.557654	0.000000	96800.360567	0.194237	3.978125	0.000000	2236061.885049	0.194237	0.000008	0.000000	1.385499	0.194237	0.000012	0.000000	6.527060	0.194237	8.018812	0.557654	3.978125	8.038179	0.000008	0.000012	342584.898132
12.095718	0.000000	2245033.398023	0.205059	12.066574	0.000000	2239624.236594	0.205059	0.839148	0.000000	155750.560513	0.205059	3.978125	0.000000	2515525.493848	0.205059	0.000012	0.000000	2.217533	0.205059	0.000012	0.000000	7.342810	0.205059	12.066574	0.839148	3.978125	12.095718	0.000012	0.000012	342584.908954
18.184062	0.000000	3590145.968377	0.215923	18.140250	0.000000	3581495.905926	0.215923	1.261530	0.000000	249068.565034	0.215923	3.978125	0.000000	2809795.608719	0.215923	0.000018	0.000000	3.532148	0.215923	0.000012	0.000000	8.201780	0.215923	18.140250	1.261530	3.978125	18.184062	0.000018	0.000012	342584.919818
27.318804	-1.000000	5800077.189392	0.227790	27.252982	-1.000000	5786290.563356	0.227790	1.895259	0.000000	396969.985234	0.227790	3.975893	0.615242	3072052.727190	0.227790	0.000027	0.000000	5.612956	0.227790	0.000012	0.000000	9.107450	0.227790	28.252982	1.895259	3.360651	28.318804	0.000027	0.000012	342584.931686
41.023015	-1.000000	9240585.472375	0.238983	40.924175	-1.000000	9218706.581049	0.238983	2.845997	0.000000	629977.424769	0.238983	3.975893	0.615242	3347195.957272	0.238983	0.000040	0.000000	8.888030	0.238983	0.000012	0.000000	10.057621	0.238983	41.924175	2.845997	3.360651	42.023015	0.000040	0.000012	342584.942879
61.581720	-1.000000	14637304.633864	0.251718	61.433346	-1.000000	14602630.713539	0.251718	4.272269	0.000000	998395.517786	0.251718	3.975893	0.615242	3637000.879855	0.251718	0.000060	0.000000	14.063023	0.251718	0.000012	0.000000	11.058425	0.251718	62.433346	4.272269	3.360651	62.581720	0.000060	0.000012	342584.955613
92.421917	-1.000000	23058684.083930	0.263127	92.199236	-1.000000	23003936.965520	0.263127	6.411827	0.000000	1576380.089691	0.263127	3.975893	0.615242	3939941.771282	0.263127	0.000090	0.000000	22.177926	0.263127	0.000012	0.000000	12.104591	0.263127	93.199236	6.411827	3.360651	93.421917	0.000090	0.000012	342584.967023
138.684571	-1.000000	36252635.679200	0.275714	138.350426	-1.000000	36166326.763077	0.275714	9.621327	0.000000	2485165.628607	0.275714	3.975893	0.615242	4257373.170282	0.275714	0.000135	0.000000	34.933167	0.275714	0.000012	0.000000	13.200799	0.275714	139.350426	9.621327	3.360651	139.684571	0.000135	0.000012	342584.979608
208.080620	-1.000000	56790844.228065	0.286735	207.579272	-1.000000	56655287.430819	0.286735	14.435720	0.000000	3903201.527454	0.286735	3.975893	0.615242	4587493.459342	0.286735	0.000203	0.000000	54.831431	0.286735	0.000012	0.000000	14.340826	0.286735	208.579272	14.435720	3.360651	209.080620	0.000203	0.000012	342584.990630
312.176603	-1.000000	88647921.938501	0.296926	311.424448	-1.000000	88435854.099935	0.296926	21.657442	0.000000	6106248.659065	0.296926	3.975893	0.615242	4929346.983609	0.296926	0.000304	0.000000	85.740239	0.296926	0.000012	0.000000	15.521372	0.296926	312.424448	21.657442	3.360651	313.176603	0.000304	0.000012	342585.000821
468.323126	-1.000000	138573624.323697	0.310516	467.194753	-1.000000	138241522.294286	0.310516	32.490202	0.000000	9562494.650179	0.310516	3.975893	0.615242	5286846.669248	0.310516	0.000456	0.000000	134.226220	0.310516	0.000012	0.000000	16.755950	0.310516	468.194753	32.490202	3.360651	469.323126	0.000456	0.000012	342585.014410
702.545013	-1.000000	216117377.949960	0.321726	700.852308	-1.000000	215598708.321465	0.321726	48.739489	0.000000	14934493.343774	0.321726	3.975893	2.197293	5482881.503678	0.321726	0.000684	0.000000	209.581559	0.321726	0.000012	0.000000	18.035100	0.321726	701.852308	48.739489	1.778600	703.545013	0.000684	0.000012	342585.025621
1053.880001	-1.000000	336545097.138163	0.333238	1051.340793	-1.000000	335736545.207286	0.333238	73.113568	0.000000	23281319.680897	0.333238	3.975893	2.197293	5685930.908763	0.333238	0.001026	0.000000	326.659861	0.333238	0.000012	0.000000	19.360020	0.333238	1052.340793	73.113568	1.778600	1054.880001	0.001026	0.000012	342585.037133
1580.884506	-1.000000	522979854.012603	0.344020	1577.075538	-1.000000	521722391.970146	0.344020	109.674826	0.000000	36207168.246209	0.344020	3.975893	2.197293	5895549.803916	0.344020	0.001538	0.000000	507.959956	0.344020	0.000012	0.000000	20.727807	0.344020	1578.075538	109.674826	1.778600	1581.884506	0.001538	0.000012	342585.047915
1780.000000	-1.000000	739673095.578922	0.355151	1775.711285	-1.000000	737893828.116676	0.355151	123.488585	0.000000	51231953.081188	0.355151	3.975893	2.197293	6111951.054418	0.355151	0.000581	0.000000	578.676020	0.355151	0.000012	0.000000	22.139849	0.355151	1776.711285	123.488585	1.778600	1781.000000	0.000581	0.000012	342585.059046
1780.000000	-1.000000	963303762.568483	0.366521	1775.711285	-1.000000	960985984.106897	0.366521	123.488585	0.000000	66737755.799049	0.366521	3.975893	2.197293	6335280.382260	0.366521	0.000000	0.000000	578.676020	0.366521	0.000012	0.000000	23.597098	0.366521	1776.711285	123.488585	1.778600	1781.000000	0.000000	0.000012	342585.070416
1780.000000	-1.000000	1193048900.373239	0.376542	1775.711285	-1.000000	1190177887.038198	0.376542	123.488585	0.000000	82667515.478899	0.376542	3.975893	2.197293	6564715.941755	0.376542	0.000000	0.000000	578.676020	0.376542	0.000012	0.000000	25.094191	0.376542	1776.711285	123.488585	1.778600	1781.000000	0.000000	0.000012	342585.080437
1780.000000	-1.000000	1427706225.665063	0.384593	1775.711285	-1.000000	1424270148.725613	0.384593	123.488585	0.000000	98937869.814719	0.384593	3.975893	2.197293	6799057.069634	0.384593	0.000000	0.000000	578.676020	0.384593	0.000012	0.000000	26.623293	0.384593	1776.711285	123.488585	1.778600	1781.000000	0.000000	0.000012	342585.088488
1780.000000	-1.000000	1666739628.761450	0.391766	1775.711285	-1.000000	1662727950.458779	0.391766	123.488585	0.000000	115511646.753660	0.391766	3.975893	2.197293	7037768.378616	0.391766	0.000000	0.000000	578.676020	0.391766	0.000012	0.000000	28.180911	0.391766	1776.711285	123.488585	1.778600	1781.000000	0.000000	0.000012	342585.095660
1780.000000	-1.000000	1913086851.400677	0.403753	1775.711285	-1.000000	1908481959.784136	0.403753	123.488585	0.000000	132592539.485224	0.403753	3.975893	2.197293	7283783.651872	0.403753	0.000000	0.000000	578.676020	0.403753	0.000012	0.000000	29.786188	0.403753	1776.711285	123.488585	1.778600	1781.000000	0.000000	0.000012	342585.107647
1780.000000	-1.000000	2164581727.915987	0.412189	1775.711285	-1.000000	2159371227.242761	0.412189	123.488585	0.000000	150030353.324867	0.412189	3.975893	2.197293	7534939.642613	0.412189	0.000000	0.000000	578.676020	0.412189	0.000012	0.000000	31.425008	0.412189	1776.711285	123.488585	1.778600	1781.000000	0.000000	0.000012	342585.116085
1780.000000	-1.000000	2418181702.222514	0.415639	1775.711285	-1.000000	2412360523.338492	0.415639	123.488585	0.000000	167614127.606751	0.415639	3.975893	2.197293	7788197.894557	0.415639	0.000000	0.000000	578.676020	0.415639	0.000012	0.000000	33.077547	0.415639	1776.711285	123.488585	1.778600	1781.000000	0.000000	0.000012	342585.119536
1780.000000	-1.000000	2673116373.141978	0.417827	1775.711285	-1.000000	2666681302.047862	0.417827	123.488585	0.000000	185290445.289086	0.417827	3.975893	2.197293	8042789.044628	0.417827	0.000000	0.000000	578.676020	0.417827	0.000012	0.000000	34.738782	0.417827	1776.711285	123.488585	1.778600	1781.000000	0.000000	0.000012	342585.121723
1780.000000	-1.000000	2929239528.873590	0.419775	1775.711285	-1.000000	2922187703.653557	0.419775	123.488585	0.000000	203049168.534480	0.419775	3.975893	2.197293	8298567.078046	0.419775	0.000000	0.000000	578.676020	0.419775	0.000012	0.000000	36.407762	0.419775	1776.711285	123.488585	1.778600	1781.000000	0.000000	0.000012	342585.123672
1780.000000	0.000000	3187040215.735091	0.422762	1775.711285	0.000000	3179367248.071025	0.422762	123.488585	0.000000	220934248.335409	0.422762	3.978125	3.603561	8352815.930578	0.422762	0.000000	0.000000	578.676020	0.422762	0.000012	0.000000	38.089561	0.422762	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.126657
1780.000000	0.000000	3446689238.234630	0.425793	1775.711285	0.000000	3438390674.764789	0.425793	123.488585	0.000000	238947557.547934	0.425793	3.978125	3.603561	8407453.727332	0.425793	0.000000	0.000000	578.676020	0.425793	0.000012	0.000000	39.783417	0.425793	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.129688
1780.000000	0.000000	3707813936.249581	0.428213	1775.711285	0.000000	3698886221.495866	0.428213	123.488585	0.000000	257063242.648882	0.428213	3.978125	3.603561	8462402.049649	0.428213	0.000000	0.000000	578.676020	0.428213	0.000012	0.000000	41.486901	0.428213	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.132108
1780.000000	0.000000	3970515250.820909	0.430798	1775.711285	0.000000	3960954586.098867	0.430798	123.488585	0.000000	275288306.484500	0.430798	3.978125	3.603561	8517682.138494	0.430798	0.000000	0.000000	578.676020	0.430798	0.000012	0.000000	43.200669	0.430798	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.134694
1780.000000	0.000000	4234582496.933943	0.433038	1775.711285	0.000000	4224385591.181527	0.433038	123.488585	0.000000	293608132.653468	0.433038	3.978125	3.603561	8573249.659541	0.433038	0.000000	0.000000	578.676020	0.433038	0.000012	0.000000	44.923348	0.433038	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.136934
1780.000000	0.000000	4499884803.397311	0.435063	1775.711285	0.000000	4489048680.872238	0.435063	123.488585	0.000000	312013641.887108	0.435063	3.978125	3.603561	8629077.073637	0.435063	0.000000	0.000000	578.676020	0.435063	0.000012	0.000000	46.654085	0.435063	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.138960
1780.000000	0.000000	4766959739.862297	0.437970	1775.711285	0.000000	4755480129.607243	0.437970	123.488585	0.000000	330542128.407668	0.437970	3.978125	3.603561	8685277.501261	0.437970	0.000000	0.000000	578.676020	0.437970	0.000012	0.000000	48.396385	0.437970	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.141865
1780.000000	0.000000	5035786766.035852	0.440843	1775.711285	0.000000	5023659446.583075	0.440843	123.488585	0.000000	349192167.219797	0.440843	3.978125	3.603561	8741846.620130	0.440843	0.000000	0.000000	578.676020	0.440843	0.000012	0.000000	50.150116	0.440843	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.144740
1780.000000	0.000000	5306023738.813579	0.443156	1775.711285	0.000000	5293245313.051571	0.443156	123.488585	0.000000	367940021.937065	0.443156	3.978125	3.603561	8798712.433264	0.443156	0.000000	0.000000	578.676020	0.443156	0.000012	0.000000	51.913044	0.443156	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.147052
1780.000000	0.000000	5577447355.533025	0.445102	1775.711285	0.000000	5564014964.373524	0.445102	123.488585	0.000000	386770200.801142	0.445102	3.978125	3.603561	8855827.951211	0.445102	0.000000	0.000000	578.676020	0.445102	0.000012	0.000000	53.683714	0.445102	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.148998
1780.000000	0.000000	5850424114.305472	0.447649	1775.711285	0.000000	5836334015.623263	0.447649	123.488585	0.000000	405708129.841910	0.447649	3.978125	3.603561	8913270.295961	0.447649	0.000000	0.000000	578.676020	0.447649	0.000012	0.000000	55.464516	0.447649	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.151545
1780.000000	0.000000	6124696967.644963	0.449774	1775.711285	0.000000	6109946038.642519	0.449774	123.488585	0.000000	424735976.233338	0.449774	3.978125	3.603561	8970985.377156	0.449774	0.000000	0.000000	578.676020	0.449774	0.000012	0.000000	57.253772	0.449774	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.153670
1780.000000	0.000000	6400624490.979199	0.452487	1775.711285	0.000000	6385208744.910878	0.452487	123.488585	0.000000	443878616.364304	0.452487	3.978125	3.603561	9029048.649621	0.452487	0.000000	0.000000	578.676020	0.452487	0.000012	0.000000	59.053824	0.452487	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.156384
1780.000000	0.000000	6677705500.363968	0.454379	1775.711285	0.000000	6661622158.031806	0.454379	123.488585	0.000000	463101280.293167	0.454379	3.978125	3.603561	9087354.649503	0.454379	0.000000	0.000000	578.676020	0.454379	0.000012	0.000000	60.861400	0.454379	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.158276
1780.000000	0.000000	6956097276.028374	0.456528	1775.711285	0.000000	6939343179.284965	0.456528	123.488585	0.000000	482414879.431696	0.456528	3.978125	3.603561	9145936.473190	0.456528	0.000000	0.000000	578.676020	0.456528	0.000012	0.000000	62.677528	0.456528	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.160425
1780.000000	0.000000	7236173651.943849	0.459291	1775.711285	0.000000	7218744741.929885	0.459291	123.488585	0.000000	501845348.739539	0.459291	3.978125	3.603561	9204872.786354	0.459291	0.000000	0.000000	578.676020	0.459291	0.000012	0.000000	64.504645	0.459291	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.163187
1780.000000	0.000000	7517730105.162077	0.461718	1775.711285	0.000000	7499622815.793836	0.461718	123.488585	0.000000	521378499.312485	0.461718	3.978125	3.603561	9264120.551347	0.461718	0.000000	0.000000	578.676020	0.461718	0.000012	0.000000	66.341417	0.461718	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.165614
1780.000000	0.000000	7800506947.274383	0.463719	1775.711285	0.000000	7781718338.158843	0.463719	123.488585	0.000000	540996315.108882	0.463719	3.978125	3.603561	9323625.122083	0.463719	0.000000	0.000000	578.676020	0.463719	0.000012	0.000000	68.186151	0.463719	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.167616
1780.000000	0.000000	8084532641.320947	0.465767	1775.711285	0.000000	8065059703.486519	0.465767	123.488585	0.000000	560700770.769491	0.465767	3.978125	3.603561	9383392.488025	0.465767	0.000000	0.000000	578.676020	0.465767	0.000012	0.000000	70.039032	0.465767	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.169664
1780.000000	0.000000	8370403737.136182	0.468794	1775.711285	0.000000	8350242024.289961	0.468794	123.488585	0.000000	580533252.302721	0.468794	3.978125	3.603561	9443548.180816	0.468794	0.000000	0.000000	578.676020	0.468794	0.000012	0.000000	71.903951	0.468794	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.172689
1780.000000	0.000000	8657690648.451777	0.471115	1775.711285	0.000000	8636836749.341795	0.471115	123.488585	0.000000	600463956.899339	0.471115	3.978125	3.603561	9504001.802861	0.471115	0.000000	0.000000	578.676020	0.471115	0.000012	0.000000	73.778107	0.471115	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.175012
1780.000000	0.000000	8946275708.544865	0.473244	1775.711285	0.000000	8924726495.424204	0.473244	123.488585	0.000000	620484721.358721	0.473244	3.978125	3.603561	9564728.593618	0.473244	0.000000	0.000000	578.676020	0.473244	0.000012	0.000000	75.660732	0.473244	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.177140
1780.000000	0.000000	9236467022.369146	0.475878	1775.711285	0.000000	9214218625.145834	0.475878	123.488585	0.000000	640616920.649842	0.475878	3.978125	3.603561	9625793.387437	0.475878	0.000000	0.000000	578.676020	0.475878	0.000012	0.000000	77.553835	0.475878	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.179774
1780.000000	0.000000	9528391059.692568	0.478720	1775.711285	0.000000	9505439303.559616	0.478720	123.488585	0.000000	660869328.689949	0.478720	3.978125	3.603561	9687222.797282	0.478720	0.000000	0.000000	578.676020	0.478720	0.000012	0.000000	79.458242	0.478720	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.182616
1780.000000	0.000000	9821737368.129818	0.481052	1775.711285	0.000000	9798078826.281168	0.481052	123.488585	0.000000	681220407.655564	0.481052	3.978125	3.603561	9748951.494831	0.481052	0.000000	0.000000	578.676020	0.481052	0.000012	0.000000	81.371927	0.481052	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.184948
1780.000000	0.000000	10116479538.704422	0.483341	1775.711285	0.000000	10092110847.963545	0.483341	123.488585	0.000000	701668325.407847	0.483341	3.978125	3.603561	9810973.922859	0.483341	0.000000	0.000000	578.676020	0.483341	0.000012	0.000000	83.294718	0.483341	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.187237
1780.000000	0.000000	10412527780.848440	0.485483	1775.711285	0.000000	10387445794.379316	0.485483	123.488585	0.000000	722206852.671411	0.485483	3.978125	3.603561	9873271.186788	0.485483	0.000000	0.000000	578.676020	0.485483	0.000012	0.000000	85.226030	0.485483	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.189380
1780.000000	0.000000	10710195774.769583	0.488139	1775.711285	0.000000	10684396589.958183	0.488139	123.488585	0.000000	742857751.201881	0.488139	3.978125	3.603561	9935909.294166	0.488139	0.000000	0.000000	578.676020	0.488139	0.000012	0.000000	87.167908	0.488139	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.192035
1780.000000	0.000000	11009083864.339743	0.490140	1775.711285	0.000000	10982564541.499588	0.490140	123.488585	0.000000	763593294.611746	0.490140	3.978125	3.603561	9998804.145581	0.490140	0.000000	0.000000	578.676020	0.490140	0.000012	0.000000	89.117745	0.490140	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.194036
1780.000000	0.000000	11309825572.074459	0.493180	1775.711285	0.000000	11282581645.116142	0.493180	123.488585	0.000000	784457433.911703	0.493180	3.978125	3.603561	10062089.052816	0.493180	0.000000	0.000000	578.676020	0.493180	0.000012	0.000000	91.079675	0.493180	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.197076
1780.000000	0.000000	11611750109.464489	0.495119	1775.711285	0.000000	11583778728.489851	0.495119	123.488585	0.000000	805403632.740027	0.495119	3.978125	3.603561	10125622.862226	0.495119	0.000000	0.000000	578.676020	0.495119	0.000012	0.000000	93.049322	0.495119	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.199016
1780.000000	0.000000	11915210770.228073	0.497638	1775.711285	0.000000	11886508234.116535	0.497638	123.488585	0.000000	826456401.063779	0.497638	3.978125	3.603561	10189479.917207	0.497638	0.000000	0.000000	578.676020	0.497638	0.000012	0.000000	95.028989	0.497638	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.201534
1780.000000	0.000000	12220275630.918381	0.500269	1775.711285	0.000000	12190838074.526390	0.500269	123.488585	0.000000	847620461.735335	0.500269	3.978125	3.603561	10253674.543070	0.500269	0.000000	0.000000	578.676020	0.500269	0.000012	0.000000	97.019122	0.500269	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.204164
1780.000000	0.000000	12526722269.104139	0.502535	1775.711285	0.000000	12496546363.190563	0.502535	123.488585	0.000000	868880384.062940	0.502535	3.978125	3.603561	10318159.935589	0.502535	0.000000	0.000000	578.676020	0.502535	0.000012	0.000000	99.018269	0.502535	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.206431
1780.000000	0.000000	12834752566.929342	0.505132	1775.711285	0.000000	12803834495.840193	0.505132	123.488585	0.000000	890250173.743398	0.505132	3.978125	3.603561	10382978.576709	0.505132	0.000000	0.000000	578.676020	0.505132	0.000012	0.000000	101.027747	0.505132	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.209028
1780.000000	0.000000	13144407311.651150	0.507796	1775.711285	0.000000	13112743161.460022	0.507796	123.488585	0.000000	911732660.417537	0.507796	3.978125	3.603561	10448139.049270	0.507796	0.000000	0.000000	578.676020	0.507796	0.000012	0.000000	103.047822	0.507796	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.211692
1780.000000	0.000000	13455837914.894606	0.510708	1775.711285	0.000000	13423423406.865412	0.510708	123.488585	0.000000	933338348.359141	0.510708	3.978125	3.603561	10513673.214733	0.510708	0.000000	0.000000	578.676020	0.510708	0.000012	0.000000	105.079482	0.510708	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.214603
1780.000000	0.000000	13768675237.551899	0.513015	1775.711285	0.000000	13735506982.348692	0.513015	123.488585	0.000000	955041628.317586	0.513015	3.978125	3.603561	10579503.395366	0.513015	0.000000	0.000000	578.676020	0.513015	0.000012	0.000000	107.120320	0.513015	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.216912
1780.000000	0.000000	14082693335.967663	0.514951	1775.711285	0.000000	14048768488.640923	0.514951	123.488585	0.000000	976826825.314052	0.514951	3.978125	3.603561	10645582.045973	0.514951	0.000000	0.000000	578.676020	0.514951	0.000012	0.000000	109.168860	0.514951	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.218848
1780.000000	0.000000	14398342043.472975	0.517625	1775.711285	0.000000	14363656675.249170	0.517625	123.488585	0.000000	998725146.810091	0.517625	3.978125	3.603561	10712003.824727	0.517625	0.000000	0.000000	578.676020	0.517625	0.000012	0.000000	111.228037	0.517625	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.221521
1780.000000	0.000000	14715196468.603662	0.519602	1775.711285	0.000000	14679747674.438583	0.519602	123.488585	0.000000	1020707115.701370	0.519602	3.978125	3.603561	10778679.321959	0.519602	0.000000	0.000000	578.676020	0.519602	0.000012	0.000000	113.295081	0.519602	1775.711285	123.488585	0.374564	1780.000000	0.000000	0.000012	342585.223499
1780.000000	2.000000	15033405723.537600	0.522411	1775.711285	2.000000	14997189376.698883	0.522411	123.488585	0.000000	1042807909.088246	0.522411	3.982596	3.955128	10783595.407756	0.522411	0.000000	0.000000	578.676020	0.522411	0.000012	0.000000	115.375633	0.522411	1773.711285	123.488585	0.027469	1778.000000	0.000000	0.000012	342585.226307
1780.000000	27.018512	15348802217.007700	0.525183	1775.711285	27.000000	15311817575.205273	0.525183	123.488585	1.000000	1064846059.795137	0.525183	4.006742	4.130911	10805935.902283	0.525183	0.000000	0.000000	578.676020	0.525183	0.000012	0.000000	117.479907	0.525183	1748.711285	122.488585	-0.124169	1752.981488	0.000000	0.000012	342585.229079
