30500	30475	25	0.000000
30475	30183	292	1.385410
30183	29887	296	34.735778
29887	29594	293	85.673194
29594	29303	291	152.643640
29303	29008	295	238.446699
29008	28708	300	337.640810
28708	28409	299	458.006772
28409	28107	302	597.355369
28107	27808	299	751.668848
27808	27507	301	925.009676
27507	27208	299	1114.287753
27208	26908	300	1319.807682
26908	26607	301	1543.936284
26607	26307	300	1786.591165
26307	26015	292	2045.628081
26015	25724	291	2313.621809
25724	25432	292	2599.296076
25432	25142	290	2903.240715
25142	24850	292	3218.279019
24850	24559	291	3553.453796
24559	24266	293	3907.807054
24266	23974	292	4276.290384
23974	23683	291	4663.074693
23683	23390	293	5064.748684
23390	23098	292	5485.329621
23098	22805	293	5922.445642
22805	21045	1760	6910.783346
21045	21310	-265	9852.153677
21310	21028	282	10311.594719
21028	20732	296	10813.939877
20732	20439	293	11364.524222
20439	20147	292	11919.788557
20147	19853	294	12500.203076
19853	19562	291	13086.452096
19562	19270	292	13690.882353
19270	18978	292	14312.513682
18978	18690	288	14954.446078
18690	17688	1002	15604.193058
17688	16885	803	20130.304400
16885	16593	292	22099.254276
16593	16309	284	22810.691089
16309	16021	288	23531.505362
16021	15736	285	24277.831106
15736	15453	283	25030.943148
15453	15168	285	25805.564980
15168	14882	286	26585.829009
14882	14597	285	27390.917181
14597	14310	287	28226.363347
14310	14026	284	29053.948427
14026	13742	284	29903.675486
13742	13458	284	30776.278516
13458	13176	282	31657.096153
13176	12895	281	32546.907479
12895	12613	282	33454.918564
12613	12327	286	34379.265535
12327	12043	284	35333.973270
12043	11759	284	36300.311888
11759	11468	291	37279.322108
11468	11289	179	38128.844848
11289	11226	63	38566.193630
11226	11157	69	38711.628649
11157	11084	73	38878.504575
11084	11015	69	39056.781942
11015	10948	67	39226.618460
10948	10880	68	39392.485946
10880	10809	71	39563.328674
10809	10739	70	39743.570587
10739	10670	69	39924.096755
10670	10601	69	40101.942948
10601	10532	69	40283.374434
10532	10463	69	40465.291173
10463	10395	68	40650.780353
10395	10324	71	40833.932498
10324	10254	70	41025.630615
10254	10185	69	41217.191612
10185	10119	66	41410.587846
10119	10047	72	41592.821316
10047	9979	68	41796.935936
9979	9912	67	41990.626291
9912	9844	68	42182.067773
9844	9775	69	42379.242877
9775	9701	74	42581.082055
9701	9457	244	42881.705759
9457	9398	59	43611.248810
9398	9324	74	43789.440925
9324	9250	74	44013.326283
9250	9178	72	44239.741641
9178	9107	71	44463.712102
9107	9032	75	44683.297051
9032	8961	71	44918.014051
8961	8891	70	45143.054227
8891	8817	74	45365.604551
8817	8744	73	45603.120849
8744	8673	71	45840.322040
8673	8491	182	46071.274752
8491	8427	64	46821.864129
8427	8361	66	47034.423513
8361	8292	69	47260.791697
8292	7763	529	47487.972913
7763	7037	726	52326.622306
7037	7246	-209	54772.545524
7246	7135	111	55501.063206
7135	7285	-150	55890.997916
7285	7167	118	56425.450360
7167	7095	72	56847.071643
7095	7029	66	57105.023214
7029	6962	67	57344.454081
6962	6894	68	57588.581992
6894	6829	65	57837.776716
6829	6761	68	58078.171647
6761	6695	66	58331.672733
6695	6629	66	58579.117657
6629	6564	65	58829.461330
6564	6496	68	59075.157803
6496	6430	66	59335.201607
6430	6365	65	59590.448543
6365	6296	69	59842.053012
6296	5021	1275	60146.054570
5021	5006	15	72801.323680
5006	4943	63	72860.903085
4943	4879	64	73115.256720
4879	4816	63	73373.619340
4816	4755	61	73631.046183
4755	4688	67	73880.864281
4688	4623	65	74156.521051
4623	4559	64	74427.018369
4559	4497	62	74693.862991
4497	4431	66	74958.303468
4431	4366	65	75233.193146
4366	4302	64	75510.034636
4302	4233	69	75782.549150
4233	4168	65	76080.242119
4168	4099	69	76361.423451
4099	4037	62	76662.603133
4037	3974	63	76933.739080
3974	3907	67	77211.222161
3907	3843	64	77507.952427
3851	3782	69	77793.511878
3790	3719	71	78102.340247
3727	3654	73	78422.848319
3662	3589	73	78753.852546
3597	3526	71	79086.409275
3534	3465	69	79411.098813
3473	3399	74	79737.005585
3407	3335	72	80072.428021
3343	3272	71	80408.104112
3280	3210	70	80740.686714
3218	3144	74	81073.387475
3152	3080	72	81423.707870
3088	3017	71	81765.022784
3025	2956	69	82103.354897
2964	2890	74	82435.661977
2898	2778	120	82840.231710
2787	2720	67	83422.744936
2729	2654	75	83750.226440
2663	2589	74	84120.305511
2598	2527	71	84486.322926
2536	2464	72	84838.779495
2473	2398	75	85198.438109
2407	2334	73	85575.604441
2352	2270	82	85943.697286
2288	2209	79	86359.081922
2227	2142	85	86761.325464
2160	2078	82	87197.262745
2097	2016	81	87623.489268
2035	1954	81	88039.978633
1973	1888	85	88460.110782
1907	1823	84	88907.231890
1852	1760	92	89365.546434
1789	1698	91	89831.436943
1727	1631	96	90314.147113
1660	1567	93	90826.711049
1606	1504	102	91323.657996
1543	1441	102	91874.050881
1491	1375	116	92424.142830
1425	1311	114	93054.068664
1371	1248	123	93676.004707
1319	1186	133	94349.449148
1267	1119	148	95082.057780
1231	1055	176	95903.583675
1199	1215	-16	96881.371952
1297	1097	200	96970.707130
1221	1070	151	98090.782790
1205	990	215	98952.060735
1199	1147	52	100155.661836
1252	1251	1	100461.684276
1325	1126	199	100467.217969
1232	1052	180	101605.995180
1201	984	217	102642.844839
1209	1141	68	103904.238853
1248	1243	5	104301.205125
1318	1119	199	104330.614344
1238	1045	193	105486.555225
1208	978	230	106624.028456
1219	1135	84	107991.355732
1245	1239	6	108487.230371
1316	1115	201	108523.144958
1237	1042	195	109724.660701
1209	974	235	110901.332814
1231	1131	100	112367.042101
1243	1236	7	112963.826883
1315	1112	203	113005.888440
1236	1039	197	114246.981275
1209	966	243	115458.280547
1252	1130	122	116956.194152
1244	1239	5	117712.040047
1319	1110	209	117743.177849
1237	1031	206	119050.225223
1217	960	257	120342.234426
1263	1162	101	121962.028110
