-30500	-30494	-6	0.000000
-30494	-30309	-185	0.334241
-30309	-30123	-186	21.536120
-30123	-29937	-186	53.380396
-29937	-29751	-186	96.058102
-29751	-29528	-223	155.194924
-29528	-29340	-188	232.732779
-29340	-29142	-198	309.374263
-29142	-28838	-304	417.270852
-28838	-28650	-188	596.181441
-28650	-28464	-186	708.107891
-28464	-28278	-186	829.652307
-28278	-28093	-185	961.691076
-28093	-27907	-186	1103.105907
-27907	-27683	-224	1256.667059
-27683	-27494	-189	1471.414538
-27494	-27309	-185	1650.062626
-27309	-27098	-211	1835.340731
-27098	-26700	-398	2118.741584
-26700	-26512	-188	2648.703660
-26512	-26326	-186	2874.044295
-26326	-26140	-186	3107.835445
-26140	-25954	-186	3352.736362
-25954	-25769	-185	3607.867434
-25769	-25583	-186	3871.767416
-25583	-25398	-185	4151.611232
-25398	-25212	-186	4434.474651
-25212	-25028	-184	4732.359633
-25028	-24842	-186	5037.852825
-24842	-24657	-185	5356.651571
-24657	-24471	-186	5685.277389
-24471	-24285	-186	6025.967460
-24285	-24096	-189	6377.507829
-24096	-23906	-190	6745.246906
-23906	-22981	-925	7541.163644
-22981	-22788	-193	9444.316104
-22788	-22599	-189	9864.519919
-22599	-22410	-189	10286.776112
-22410	-22221	-189	10720.888461
-22221	-22032	-189	11164.713327
-22032	-21843	-189	11621.693660
-21843	-21654	-189	12088.852312
-21654	-21466	-188	12562.427940
-21466	-21279	-187	13047.530326
-21279	-21090	-189	13541.199129
-21090	-20901	-189	14050.630814
-20901	-20666	-235	14572.695247
-20666	-20151	-515	15400.619068
-20149	-19968	-181	17394.045483
-19966	-19786	-180	17929.792267
-19784	-19604	-180	18474.160965
-19602	-19421	-181	19026.906362
-19417	-19238	-179	19603.400997
-19234	-19056	-178	20164.274950
-19051	-18873	-178	20742.646930
-18866	-18691	-175	21333.949146
-18677	-18507	-170	21919.706050
-18428	-18288	-140	22501.568693
-18428	-18280	-148	22989.472619
-18428	-18283	-145	23427.851151
-18428	-18283	-145	23768.058488
-18428	-18283	-145	24116.343212
-18428	-18283	-145	24468.410539
-18428	-18283	-145	24826.444512
-18428	-18283	-145	25183.108159
-18428	-18283	-145	25560.356298
-18428	-18283	-145	25913.811779
-18428	-18283	-145	26284.870151
-18428	-18283	-145	26658.796778
-18428	-18283	-145	27036.474667
-18428	-18283	-145	27418.703904
-18428	-18283	-145	27804.006146
-18428	-18283	-145	28193.318718
-18428	-18283	-145	28586.028753
-18428	-18283	-145	29694.687928
-18428	-18283	-145	30101.769949
-18428	-18283	-145	30512.056970
-18428	-18283	-145	30926.211513
-18428	-18283	-145	31343.937298
-18428	-18283	-145	31775.108179
-18428	-18283	-145	32190.484689
-18428	-18283	-145	32628.838038
-18428	-18283	-145	33053.067493
-18428	-18283	-145	33489.724318
-18428	-18283	-145	33932.739391
-18428	-18283	-145	34373.918299
-18428	-18283	-145	34820.830628
-18428	-18283	-145	35272.900547
-18428	-18283	-145	35946.981107
-18428	-18283	-145	36652.071129
-18428	-18283	-145	37118.249114
-18428	-18283	-145	37600.528121
-18428	-18283	-145	38062.000112
-18428	-18283	-145	38539.170552
-18428	-18283	-145	39030.572098
-18428	-18283	-145	39504.021804
-18428	-18283	-145	39993.525298
-18428	-18283	-145	40491.560707
-18428	-18283	-145	40980.239311
-18428	-18283	-145	41484.083587
-18428	-18283	-145	41983.230398
-18428	-18283	-145	42489.815564
-18428	-18283	-145	42999.192084
-18428	-18283	-145	43515.293521
-18428	-18283	-145	44032.170913
-18428	-18283	-145	44554.303117
-18428	-18283	-145	45080.982785
-18428	-18283	-145	45609.288526
-18428	-18283	-145	46143.184290
-18428	-18283	-145	46677.809158
-18428	-18283	-145	47233.223851
-18428	-18283	-145	47762.279949
-18428	-18283	-145	48311.237390
-18428	-18283	-145	48863.080301
-18428	-18283	-145	49417.495925
-18428	-18283	-145	50061.204829
-18428	-18283	-145	50610.398498
-18428	-18283	-145	51175.892007
-18428	-18283	-145	51747.770519
-18428	-18283	-145	52320.939143
-18428	-18283	-145	52902.969865
-18428	-18283	-145	53483.196902
-18428	-18283	-145	54065.784519
-18428	-18283	-145	54654.612081
-18428	-18283	-145	55248.665675
-18428	-18283	-145	55845.256731
-18428	-18283	-145	56445.182366
-18428	-18283	-145	57049.035082
-18428	-18283	-145	57656.304030
-18428	-18283	-145	58267.731255
-18428	-18283	-145	58884.184710
-18428	-18283	-145	59516.144345
-18428	-18283	-145	60124.840383
-18428	-18283	-145	60754.303126
-18428	-18283	-145	61382.070901
-18428	-18283	-145	62014.431404
-18428	-18283	-145	62655.247047
-18428	-18283	-145	63315.341491
-18428	-18283	-145	63937.614765
-18428	-18283	-145	64586.557316
-18428	-18283	-145	65238.228314
-18428	-18283	-145	65894.465914
-18428	-18283	-145	66561.565488
-18428	-18283	-145	67217.662146
-18428	-18283	-145	67885.130016
-18428	-18283	-145	68569.190624
-18428	-18283	-145	69263.872708
-18428	-18283	-145	69923.045214
-18428	-18283	-145	70589.457008
-18428	-18283	-145	71288.093417
-18428	-18283	-145	71967.272480
-18428	-18283	-145	72657.935854
-18428	-18283	-145	73360.158366
-18428	-18283	-145	74068.959429
-18428	-18283	-145	74759.883582
-18428	-18283	-145	75470.561558
-18428	-18283	-145	76179.427681
-18428	-18283	-145	76895.694306
-18428	-18283	-145	77613.274083
-18428	-18283	-145	78336.932102
-18428	-18283	-145	79063.052981
-18428	-18283	-145	79792.604125
-18428	-18283	-145	80526.091535
-18428	-18283	-145	81304.710267
-18428	-18283	-145	82338.129320
-18428	-18283	-145	83031.610459
-18428	-18283	-145	83781.903678
-18428	-18283	-145	84532.429282
-18428	-18283	-145	85291.130730
-18428	-18283	-145	86052.602999
-18428	-18283	-145	86849.425196
-18428	-18283	-145	87633.623624
-18428	-18283	-145	88359.074415
