-30500	-30465	-35	0.000000
-30465	-30075	-390	1.949737
-30075	-29687	-388	46.645590
-29687	-29295	-392	113.073435
-29295	-28903	-392	203.017849
-28903	-28432	-471	327.650291
-28432	-28041	-391	491.418585
-28041	-27647	-394	650.816565
-27647	-26987	-660	865.519878
-26987	-26597	-390	1253.944183
-26597	-26199	-398	1486.132031
-26199	-25803	-396	1746.210944
-25803	-25406	-397	2027.325743
-25406	-25010	-396	2330.794325
-25010	-24535	-475	2657.730970
-24535	-24137	-398	3113.110669
-24137	-23741	-396	3489.311405
-23741	-23309	-432	3885.906701
-23309	-22462	-847	4466.139728
-22462	-22062	-400	5593.973592
-22062	-21664	-398	6073.421752
-21664	-21263	-401	6573.684535
-21263	-20863	-400	7101.669846
-20863	-20461	-402	7650.338818
-20461	-20058	-403	8223.786345
-20058	-19654	-404	8830.114614
-19654	-19251	-403	9447.827161
-19251	-18849	-402	10093.244622
-18849	-18446	-403	10760.680836
-18446	-18047	-399	11451.411451
-18047	-17638	-409	12160.177405
-17638	-17236	-402	12909.329228
-17236	-16832	-404	13669.110026
-16832	-16426	-406	14455.176624
-16426	-14546	-1880	16155.925022
-14546	-14137	-409	20023.953805
-14137	-13723	-414	20914.437538
-13723	-13310	-413	21839.379674
-13310	-12894	-416	22787.995548
-12894	-12480	-414	23764.879909
-12480	-12066	-414	24765.884448
-12066	-11652	-414	25789.184353
-11652	-11237	-415	26826.540490
-11237	-10823	-414	27897.378203
-10823	-10410	-413	28990.313416
-10410	-9997	-413	30103.515987
-9997	-9583	-414	31244.323451
-9583	-8612	-971	32702.878607
-8612	-8090	-522	36461.358315
-8090	-7678	-412	38006.440199
-7678	-7263	-415	39252.439665
-7263	-6850	-413	40526.824884
-6850	-6438	-412	41842.251870
-6434	-6024	-410	43133.201973
-6020	-5613	-407	44465.407095
-5609	-5199	-410	45817.429578
-5191	-4786	-405	47189.774325
-4771	-4376	-395	48575.976504
-4303	-3910	-393	49952.562582
-4303	-3924	-379	51116.635305
-4303	-3924	-379	52005.866896
-4303	-3924	-379	52916.211105
-4303	-3924	-379	53836.442258
-4303	-3924	-379	54772.268986
-4303	-3924	-379	55704.513969
-4303	-3924	-379	56690.562552
-4303	-3924	-379	57614.422050
-4303	-3924	-379	58584.291865
-4303	-3924	-379	59561.658703
-4303	-3924	-379	60548.830564
-4303	-3924	-379	61547.898707
-4303	-3924	-379	62554.999050
-4303	-3924	-379	63572.581565
-4303	-3924	-379	64599.044347
-4303	-3924	-379	67496.850054
-4303	-3924	-379	68560.878232
-4303	-3924	-379	69633.283617
-4303	-3924	-379	70715.797905
-4303	-3924	-379	71807.646684
-4303	-3924	-379	72934.638158
-4303	-3924	-379	74020.346414
-4303	-3924	-379	75166.111374
-4303	-3924	-379	76274.959400
-4303	-3924	-379	77416.289998
-4303	-3924	-379	78574.239740
-4303	-3924	-379	79727.390127
-4303	-3924	-379	80895.526491
-4303	-3924	-379	82077.143725
-4303	-3924	-379	83839.050844
-4303	-3924	-379	85682.010281
-4303	-3924	-379	86900.503083
-4303	-3924	-379	88161.080626
-4303	-3924	-379	89367.272935
-4303	-3924	-379	90614.497738
-4303	-3924	-379	91898.919713
-4303	-3924	-379	93136.419287
-4303	-3924	-379	94415.880146
-4303	-3924	-379	95717.641663
-4303	-3924	-379	96994.946426
-4303	-3924	-379	98311.891122
-4303	-3924	-379	99616.557613
-4303	-3924	-379	100940.666427
-4303	-3924	-379	102272.071261
-4303	-3924	-379	103621.053639
-4303	-3924	-379	104972.064200
-4303	-3924	-379	106336.809755
-4303	-3924	-379	107713.441438
-4303	-3924	-379	109094.323341
-4303	-3924	-379	110489.816406
-4303	-3924	-379	111887.215199
-4303	-3924	-379	113338.954294
-4303	-3924	-379	114721.797474
-4303	-3924	-379	116156.658648
-4303	-3924	-379	117599.061843
-4303	-3924	-379	119048.189575
-4303	-3924	-379	120730.711470
-4303	-3924	-379	122166.190094
-4303	-3924	-379	123644.273128
-4303	-3924	-379	125139.045240
-4303	-3924	-379	126637.189435
-4303	-3924	-379	128158.497323
-4303	-3924	-379	129675.090752
-4303	-3924	-379	131197.854246
-4303	-3924	-379	132736.927668
-4303	-3924	-379	134289.660853
-4303	-3924	-379	135849.026442
-4303	-3924	-379	137417.107929
-4303	-3924	-379	138995.453995
-4303	-3924	-379	140582.729383
-4303	-3924	-379	142180.873645
-4303	-3924	-379	143792.155435
-4303	-3924	-379	145443.967171
-4303	-3924	-379	147034.972677
-4303	-3924	-379	148680.258053
-4303	-3924	-379	150321.113135
-4303	-3924	-379	151973.972657
-4303	-3924	-379	153648.932165
-4303	-3924	-379	155374.282469
-4303	-3924	-379	157000.776060
-4303	-3924	-379	158696.977627
-4303	-3924	-379	160400.310786
-4303	-3924	-379	162115.580099
-4303	-3924	-379	163859.240366
-4303	-3924	-379	165574.141285
-4303	-3924	-379	167318.764199
-4303	-3924	-379	169106.757101
-4303	-3924	-379	170922.512340
-4303	-3924	-379	172645.452891
-4303	-3924	-379	174387.315442
-4303	-3924	-379	176213.406468
-4303	-3924	-379	177988.640021
-4303	-3924	-379	179793.891183
-4303	-3924	-379	181629.355542
-4303	-3924	-379	183482.014872
-4303	-3924	-379	185287.947659
-4303	-3924	-379	187145.512851
-4303	-3924	-379	188998.342236
-4303	-3924	-379	190870.514999
-4303	-3924	-379	192746.120071
-4303	-3924	-379	194637.612411
-4303	-3924	-379	196535.542156
-4303	-3924	-379	198442.437907
-4303	-3924	-379	200359.622241
-4303	-3924	-379	202394.770510
-4303	-3924	-379	205095.914106
-4303	-3924	-379	206908.530323
-4303	-3924	-379	208869.641564
-4303	-3924	-379	210831.360214
-4303	-3924	-379	212814.448826
-4303	-3924	-379	214804.779791
-4303	-3924	-379	216887.508153
-4303	-3924	-379	218937.240596
-4303	-3924	-379	220833.418871
