-30500	-30500	0	0.000000
-30495	-30454	-41	0.000000
-30305	-30263	-42	4.693084
-30113	-30071	-42	11.916502
-29922	-29879	-43	21.596720
-29731	-29689	-42	33.929683
-29541	-29499	-42	48.439546
-29349	-29307	-42	65.347875
-29157	-29115	-42	84.716816
-28967	-28923	-44	106.478156
-28775	-28732	-43	131.803968
-28584	-28542	-42	158.982743
-28393	-28351	-42	188.060832
-28201	-28159	-42	219.574246
-28010	-27967	-43	253.334619
-27820	-27776	-44	290.518920
-27629	-27586	-43	331.054025
-27438	-27395	-43	373.096945
-27247	-27203	-44	417.669279
-27055	-27011	-44	465.805723
-26864	-26820	-44	516.433912
-26673	-26631	-42	569.630235
-26483	-26440	-43	622.812462
-26291	-26249	-42	680.166542
-26100	-26056	-44	737.829731
-25910	-25866	-44	801.280452
-25720	-25676	-44	868.045953
-25529	-25486	-43	935.514180
-25339	-25296	-43	1004.891038
-25148	-25104	-44	1076.818069
-24962	-24919	-43	1152.703969
-24777	-24734	-43	1229.472364
-24592	-24548	-44	1308.670510
-24406	-24363	-43	1392.390019
-24220	-24176	-44	1476.391546
-24035	-23991	-44	1565.215684
-23850	-23807	-43	1656.442187
-23665	-23621	-44	1748.048336
-23479	-23435	-44	1844.219426
-23295	-23249	-46	1943.134189
-23110	-23065	-45	2049.135529
-22926	-22880	-46	2155.321985
-22740	-22695	-45	2266.412128
-22555	-22510	-45	2378.108807
-22371	-22327	-44	2492.042000
-22187	-22143	-44	2606.582572
-22004	-21959	-45	2722.302107
-21819	-21774	-45	2844.363655
-21635	-21589	-46	2968.500786
-21451	-21405	-46	3098.210180
-21267	-21221	-46	3230.636765
-21081	-21034	-47	3366.560279
-20891	-20844	-47	3506.620195
-20702	-20655	-47	3649.472363
-20514	-20466	-48	3798.217446
-20324	-20278	-46	3949.601752
-20136	-20090	-46	4095.900374
-19947	-19901	-46	4247.177237
-19759	-19713	-46	4401.052044
-19572	-19526	-46	4557.124908
-19382	-19338	-44	4716.081719
-19194	-19150	-44	4871.887720
-19004	-18962	-42	5027.789892
-18813	-18774	-39	5180.142494
-18615	-18587	-28	5323.884223
