30500	30500	0	0.000000
30478	30377	101	0.000000
30182	30090	92	11.220672
29893	29800	93	27.017737
29601	29507	94	48.203830
29309	29215	94	75.104872
29017	28923	94	107.402795
28727	28631	96	145.300565
28434	28340	94	189.204541
28143	28049	94	237.804482
27852	27757	95	291.727465
27560	27466	94	352.151809
27265	27168	97	416.459537
26964	26868	96	489.068988
26666	26568	98	567.030234
26366	26269	97	650.606198
26065	25969	96	739.700530
25766	25670	96	833.482361
25466	25369	97	932.858061
25168	25070	98	1038.801206
24868	24771	97	1151.524014
24569	24472	97	1270.512835
24269	24172	97	1391.436018
23968	23872	96	1519.746387
23670	23571	99	1652.742484
23369	23271	98	1794.704914
23068	22970	98	1940.876544
22767	22670	97	2093.465069
22466	22369	97	2249.411010
22165	22066	99	2411.572150
21862	21763	99	2582.273233
21560	21460	100	2758.509496
21265	21167	98	2943.227270
20972	20873	99	3134.248124
20680	20536	144	3336.153806
20240	20144	96	3655.783389
19945	19844	101	3855.779283
19655	19554	101	4071.675070
19362	19260	102	4295.331163
19070	18966	104	4524.092626
18778	18675	103	4763.495522
18487	18383	104	5007.667749
18196	18091	105	5260.246067
17906	17799	107	5521.407995
17616	17509	107	5792.795708
17327	17220	107	6071.175451
17038	16930	108	6356.130104
16750	16642	108	6648.468588
16462	16355	107	6947.783114
16175	16066	109	7252.947772
15889	15781	108	7565.469390
15601	15492	109	7883.701684
15315	15207	108	8210.959349
15028	14920	108	8541.515887
14743	14635	108	8878.345833
14460	14357	103	9221.293054
14176	14070	106	9556.878371
13894	13787	107	9902.852223
13611	13510	101	10261.126793
13326	13227	99	10607.196399
13040	12942	98	10948.219712
12756	12651	105	11298.467439
12473	12373	100	11669.617034
12191	12091	100	12034.477629
11908	11812	96	12401.795815
11628	11530	98	12761.959339
11338	11327	11	13072.342246
11167	11188	-21	13100.476011
11101	11112	-11	13154.777590
11027	11039	-12	13183.481022
10958	10970	-12	13215.097847
10890	10904	-14	13247.035589
10819	10831	-12	13285.179719
10749	10759	-10	13317.301391
10681	10695	-14	13344.694208
10612	10625	-13	13383.384799
10543	10554	-11	13419.862250
10472	10482	-10	13450.628002
10404	10418	-14	13479.052339
10333	10344	-11	13519.049977
10263	10273	-10	13550.963499
10194	10204	-10	13580.134940
10127	10140	-13	13609.562398
10056	10067	-11	13648.443677
9987	9996	-9	13681.118138
9921	9932	-11	13708.265262
9852	9864	-12	13741.927347
9781	9791	-10	13778.642514
9712	9721	-9	13809.677885
9645	9658	-13	13837.687511
9575	9586	-11	13878.566173
9505	9515	-10	13913.676680
9436	9445	-9	13945.528142
9368	9382	-14	13974.542104
9299	9311	-12	14019.876989
9230	9238	-8	14059.215120
9163	9172	-9	14085.650255
9097	9108	-11	14115.587178
9025	9034	-9	14152.473169
8957	8964	-7	14183.658214
8889	8899	-10	14206.813129
8820	8830	-10	14241.779994
8750	8759	-9	14275.736757
8682	8689	-7	14307.005179
8615	8628	-13	14332.407269
8545	8554	-9	14376.714270
8472	8479	-7	14408.803359
8401	8409	-8	14433.877535
8329	8339	-10	14462.735586
8257	8265	-8	14499.034411
8184	8192	-8	14528.338739
8114	8124	-10	14557.808279
8040	8050	-10	14594.922037
7972	7981	-9	14632.262149
7906	7913	-7	14666.128725
7841	7852	-11	14692.642767
7772	7782	-10	14734.528643
7704	7711	-7	14772.931512
7632	7639	-7	14800.081404
