-30500	-30500	0	0.000000
-30465	-30355	-110	0.000000
-30065	-29957	-108	12.591201
-29665	-29554	-111	31.165703
-29271	-29161	-110	56.749138
-28880	-28769	-111	88.298578
-28487	-28376	-111	126.646074
-28094	-27983	-111	171.332370
-27700	-27589	-111	222.521715
-27306	-27195	-111	280.033829
-26911	-26800	-111	343.923946
-26516	-26405	-111	414.083108
-26120	-26009	-111	490.932342
-25723	-25612	-111	574.217795
-25326	-25216	-110	663.441636
-24928	-24818	-110	758.564269
-24531	-24420	-111	859.902029
-24132	-24022	-110	968.431428
-23734	-23623	-111	1082.453678
-23335	-23224	-111	1203.888799
-22936	-22824	-112	1331.609912
-22535	-22425	-110	1467.018733
-22135	-22025	-110	1606.305518
-21736	-21625	-111	1753.025258
-21335	-21224	-111	1905.420830
-20932	-20822	-110	2065.489693
-20530	-20419	-111	2232.403447
-20128	-20018	-110	2402.607383
-19726	-19615	-111	2580.083067
-19323	-19213	-110	2765.755168
-18921	-18811	-110	2955.469918
-18518	-18408	-110	3151.854184
-18115	-18005	-110	3354.454093
-17711	-17601	-110	3563.752866
-17307	-17197	-110	3778.640493
-16903	-16793	-110	4000.700838
-16497	-16388	-109	4228.767096
-16094	-15985	-109	4460.978031
-15689	-15580	-109	4699.220050
-15284	-15175	-109	4944.258895
-14879	-14770	-109	5195.435983
-14478	-14371	-107	5452.643177
-14074	-13967	-107	5711.048508
-13665	-13555	-110	5976.638391
-13251	-13140	-111	6255.141751
-12836	-12726	-110	6544.096375
-12421	-12312	-109	6833.395213
-12006	-11898	-108	7129.055407
-11591	-11483	-108	7426.984521
-11177	-11068	-109	7731.519621
-10763	-10655	-108	8045.313050
-10349	-10241	-108	8364.437822
-9935	-9827	-108	8686.277629
-9521	-9414	-107	9014.533676
-9108	-9001	-107	9353.166098
-8695	-8589	-106	9690.626946
-8281	-8175	-106	10027.749859
-7868	-7763	-105	10376.344368
-7456	-7350	-106	10727.580340
-7042	-6936	-106	11087.226507
-6626	-6525	-101	11453.518288
-6213	-6112	-101	11811.163882
-5800	-5699	-101	12169.030230
-5383	-5286	-97	12535.401963
-4964	-4873	-91	12892.913444
-4536	-4462	-74	13233.163131
