-30500	-30500	0	0.000000
-30465	-30355	-110	0.000000
-30065	-29956	-109	12.472782
-29664	-29553	-111	31.125166
-29263	-29152	-111	56.636387
-28861	-28749	-112	88.390230
-28459	-28347	-112	127.042790
-28056	-27944	-112	171.988798
-27652	-27540	-112	223.485409
-27246	-27135	-111	281.268042
-26842	-26730	-112	345.053574
-26437	-26325	-112	415.754065
-26031	-25920	-111	495.839725
-25626	-25514	-112	576.035920
-25219	-25107	-112	666.279291
-24811	-24700	-111	762.747284
-24403	-24292	-111	864.961475
-23995	-23884	-111	973.499131
-23587	-23475	-112	1091.785118
-23178	-23066	-112	1210.970578
-22778	-22666	-112	1339.683181
-22376	-22266	-110	1474.938020
-21975	-21865	-110	1614.203893
-21574	-21464	-110	1759.766027
-21172	-21062	-110	1911.677211
-20771	-20661	-110	2070.126887
-20370	-20258	-112	2234.495521
-19967	-19855	-112	2408.766738
-19562	-19452	-110	2589.074373
-19158	-19049	-109	2772.664135
-18754	-18644	-110	2960.876108
-18351	-18241	-110	3157.095545
-17948	-17838	-110	3359.730361
-17544	-17434	-110	3570.513642
-17139	-17030	-109	3783.896230
-16733	-16624	-109	4003.700029
-16328	-16218	-110	4229.795454
-15922	-15813	-109	4464.244172
-15518	-15408	-110	4702.580256
-15113	-15003	-110	4949.172876
-14707	-14596	-111	5202.395312
-14301	-14192	-109	5464.377878
-13894	-13785	-109	5727.972489
-13488	-13379	-109	5997.772675
-13081	-12972	-109	6273.853693
-12676	-12566	-110	6556.260924
-12271	-12162	-109	6847.448366
-11866	-11757	-109	7142.416721
-11460	-11353	-107	7444.182896
-11056	-10948	-108	7745.850864
-10650	-10543	-107	8066.092288
-10246	-10139	-107	8371.172326
-9840	-9733	-107	8691.602907
-9437	-9330	-107	9017.804335
-9032	-8926	-106	9350.762745
-8628	-8522	-106	9686.093582
-8223	-8118	-105	10027.755056
-7824	-7721	-103	10373.005979
-7417	-7312	-105	10716.474732
-7012	-6908	-104	11073.203407
-6605	-6511	-94	11433.200143
-6202	-6102	-100	11763.353923
-5803	-5705	-98	12119.498103
-5396	-5303	-93	12475.202042
-4988	-4893	-95	12819.061761
-4568	-4497	-71	13175.358272
