-30500	-30494	-6	0.000000	0.000007
-30494	-30115	-379	0.602356	0.316851
-30115	-29790	-325	77.125984	0.634877
-29790	-29465	-325	168.004119	0.934196
-29465	-29137	-328	288.598674	1.234714
-29137	-28812	-325	439.479721	1.534488
-28812	-28486	-326	618.659540	1.834942
-28486	-28160	-326	827.478826	2.134968
-28160	-27835	-325	1066.429110	2.435874
-27835	-27509	-326	1332.231601	2.734913
-27509	-27183	-326	1628.966282	3.034836
-27183	-26864	-319	1956.038657	3.335614
-26864	-26545	-319	2305.254948	3.636637
-26545	-26227	-318	2676.597727	3.932640
-26227	-25855	-372	3089.116303	4.238682
-25855	-25484	-371	3630.421089	4.557929
-25484	-25166	-318	4208.146973	4.877209
-25166	-24849	-317	4696.565285	5.174054
-24849	-24533	-316	5222.940822	5.477214
-24533	-24216	-317	5756.709586	5.769958
-24216	-23899	-317	6333.275543	6.069615
-23899	-23585	-314	6939.301551	6.369743
-23585	-23268	-317	7570.985983	6.671291
-23268	-22951	-317	8248.878853	6.977756
-22951	-22636	-315	8929.195995	7.272839
-22636	-22585	-51	9642.596659	7.571935
-22585	-22270	-315	9763.192891	7.872307
-22270	-21960	-310	10539.887712	8.173957
-21960	-22045	85	11323.996552	8.472493
-22045	-21730	-315	11549.196425	8.774438
-21730	-21420	-310	12398.981664	9.071809
-21420	-21707	287	13275.849803	9.373571
-21707	-21393	-314	14101.491396	9.671033
-21393	-21077	-316	15041.890846	9.971380
-21077	-21368	291	16015.233304	10.271261
-21368	-21048	-320	16937.499992	10.571067
-21048	-20733	-315	17994.560994	10.874823
-20733	-21025	292	19051.659921	11.175117
-21025	-20704	-321	20043.934669	11.471348
-20704	-20479	-225	21177.545230	11.771353
-20479	-20681	202	21883.170804	12.031998
-20681	-20451	-230	22526.497041	12.291108
-20451	-20218	-233	23276.619628	12.550959
-20218	-19985	-233	24065.329272	12.815098
-19985	-19752	-233	24856.850796	13.074913
-19752	-19519	-233	25653.917125	13.331510
-19519	-19375	-144	26475.405818	13.590924
-19375	-19142	-233	26994.739366	13.851293
-19142	-18916	-226	27850.341174	14.111510
-18916	-19025	109	28694.641018	14.371456
-19025	-18793	-232	29108.682659	14.631074
-18793	-18568	-225	30007.832517	14.891332
-18568	-18770	202	30906.545651	15.154893
-18770	-18540	-230	31716.197006	15.414910
-18540	-18314	-226	32640.177976	15.671255
-18314	-18516	202	33575.210658	15.930956
-18516	-18285	-231	34427.170090	16.191437
-18285	-18060	-225	35414.602847	16.451269
-18060	-18261	201	36394.161837	16.711776
-18261	-18031	-230	37282.232085	16.972098
-18031	-17804	-227	38315.842280	17.232873
-17804	-17929	125	39355.263158	17.494605
-17929	-17778	-151	39834.551535	17.711092
-17778	-17622	-156	40430.954722	17.931356
-17622	-17466	-156	41053.803429	18.151316
-17466	-17309	-157	41684.772054	18.371472
-17309	-17152	-157	42332.021400	18.593197
-17148	-17000	-148	42976.095904	18.811275
-16996	-16843	-153	43596.863738	19.031661
-16839	-16690	-149	44245.071432	19.251724
-16687	-16537	-150	44889.480146	19.473810
-16534	-16384	-150	45541.217530	19.694423
-16381	-16231	-150	46188.363694	19.911098
-16229	-16078	-151	46853.465942	20.131350
-16074	-15925	-149	47529.747443	20.351414
