-30500	-30494	-6	0.000000	0.000007
-30494	-30175	-319	0.569372	0.308054
-30175	-29855	-320	58.521665	0.607228
-29855	-29536	-319	145.838277	0.907802
-29536	-29216	-320	261.391125	1.207729
-29216	-28845	-371	406.760130	1.508810
-28845	-28474	-371	624.147734	1.829148
-28474	-28154	-320	878.055385	2.147792
-28154	-27783	-371	1113.594952	2.448416
-27783	-27412	-371	1442.204278	2.768364
-27412	-27093	-319	1808.335617	3.087951
-27093	-26722	-371	2136.263175	3.391091
-26722	-26404	-318	2571.914541	3.707789
-26404	-26085	-319	2954.213274	4.007754
-26085	-25769	-316	3366.469445	4.307755
-25769	-25451	-318	3803.597885	4.607955
-25451	-25126	-325	4270.653277	4.907250
-25126	-24757	-369	4780.066359	5.208200
-24757	-24909	152	5441.581006	5.532246
-24909	-24587	-322	5715.322726	5.840591
-24587	-24265	-322	6309.196099	6.140921
-24265	-23942	-323	6929.363967	6.439985
-23942	-23620	-322	7600.015090	6.747690
-23620	-23299	-321	8268.012075	7.042268
-23299	-23083	-216	8976.343661	7.342783
-23083	-22763	-320	9473.664993	7.643986
-22763	-22449	-314	10231.943313	7.942337
-22449	-22618	169	11007.537495	8.242023
-22618	-22304	-314	11441.316806	8.542486
-22304	-21996	-308	12273.074228	8.842062
-21996	-22073	77	13122.990582	9.143845
-22073	-21759	-314	13340.181702	9.442559
-21759	-21451	-308	14258.014119	9.742583
-21451	-21737	286	15184.188947	10.042026
-21737	-21424	-313	16071.792539	10.342109
-21424	-21115	-309	17070.898554	10.642051
-21115	-21400	285	18084.544503	10.941851
-21400	-21084	-316	19045.934792	11.241913
-21084	-20863	-221	20140.918282	11.542126
-20863	-21060	197	20823.234056	11.803686
-21060	-20835	-225	21438.148154	12.062452
-20835	-20607	-228	22166.571117	12.325118
-20607	-20379	-228	22908.441960	12.583690
-20379	-20150	-229	23665.177401	12.842134
-20150	-19922	-228	24446.708341	13.102598
-19922	-19694	-228	25237.045415	13.362016
-19694	-19466	-228	26046.112179	13.622504
-19466	-19238	-228	26868.111387	13.882204
-19238	-19010	-228	27713.062311	14.144212
-19010	-18790	-220	28560.668954	14.402331
-18790	-18703	-87	29397.158815	14.661660
-18703	-18476	-227	29735.920511	14.922591
-18476	-18255	-221	30629.427405	15.181810
-18255	-18453	198	31517.246637	15.441960
-18453	-18227	-226	32325.862037	15.702045
-18227	-18006	-221	33264.744739	15.962303
-18006	-18204	198	34201.188832	16.223483
-18204	-17978	-226	35046.480762	16.482492
-17978	-17757	-221	36029.191824	16.742208
-17757	-17955	198	37004.347374	17.001736
-17955	-17729	-226	37892.789790	17.261678
-17729	-17507	-222	38925.092454	17.522355
-17507	-17704	197	39953.868609	17.782945
-17704	-17478	-226	40876.033281	18.042389
-17478	-17256	-222	41962.690861	18.305057
-17256	-17454	198	43027.196325	18.563362
-17454	-17227	-227	43994.439716	18.822888
-17227	-17006	-221	45119.936603	19.082708
-17002	-17202	200	46228.850734	19.342123
-17198	-16977	-221	47252.796962	19.603287
-16973	-16755	-218	48389.226497	19.862178
-16751	-16952	201	49533.335434	20.122983
-16948	-16725	-223	50602.162286	20.383850
-16721	-16503	-218	51797.821224	20.643574
-16500	-16700	200	52977.936631	20.902554
-16696	-16473	-223	54077.296999	21.162295
-16470	-16251	-219	55319.261910	21.422271
-16248	-16448	200	56553.873864	21.682273
-16445	-16221	-224	57694.733551	21.942240
-16218	-16076	-142	58987.910951	22.202260
-16072	-16201	129	59687.898513	22.422106
-16196	-16050	-146	60334.879361	22.643621
-16046	-15896	-150	61071.695938	22.864315
