-30500	-30465	-35	0.000000	0.000007
-30465	-29800	-665	3.184675	0.301650
-29800	-29132	-668	120.967005	0.597885
-29132	-28464	-668	303.504369	0.901125
-28464	-27794	-670	542.199469	1.199115
-27794	-27137	-657	843.133155	1.498791
-27137	-26478	-659	1201.858312	1.801817
-26478	-25807	-671	1613.869390	2.099590
-25807	-25145	-662	2096.482764	2.399353
-25145	-24483	-662	2630.322837	2.698217
-24483	-23821	-662	3227.662886	2.999081
-23821	-23159	-662	3880.787686	3.298209
-23159	-22496	-663	4598.284144	3.599325
-22496	-21832	-664	5373.544721	3.899210
-21832	-21064	-768	6222.491573	4.203375
-21064	-20398	-666	7316.701783	4.518676
-20398	-19628	-770	8292.840453	4.822590
-19628	-18962	-666	9550.699928	5.140381
-18962	-18297	-665	10631.990280	5.438889
-18297	-17630	-667	11752.935133	5.732912
-17630	-16965	-665	12957.901097	6.032384
-16965	-16299	-666	14227.838750	6.333884
-16299	-15635	-664	15550.342217	6.633243
-15635	-14969	-666	16974.186561	6.942129
-14969	-14304	-665	18403.418885	7.238592
-14304	-13639	-665	19897.828148	7.536757
-13639	-12973	-666	21457.022497	7.835971
-12973	-12306	-667	23076.085503	8.134810
-12306	-11638	-668	24771.208856	8.436064
-11638	-10974	-664	26520.422981	8.735814
-10974	-10303	-671	28323.485955	9.036316
-10303	-9634	-669	30200.795353	9.335990
-9634	-8966	-668	32150.270812	9.638324
-8966	-8293	-673	34124.055346	9.935709
-8293	-7622	-671	36190.409407	10.235673
-7622	-6952	-670	38314.644663	10.536140
-6949	-6279	-670	40491.100217	10.835922
-6277	-5607	-670	42731.610421	11.136205
