754551585805.000000 0.000002 0.000004	0.000004	0.000000	0.000004	0.000000	0.000003	0.000000	0.000003	0.000000	-0.000003	0.000000	-0.000003	0.000000	1985426.299292
754551620206.000000 0.016555 0.016560	0.016563	0.000000	0.016563	0.000005	0.012688	0.000000	0.012688	0.000003	-0.010646	0.000000	-0.010646	0.000003	-19454.782335
754551646911.000000 0.012853 0.029411	0.045971	0.000000	0.045971	0.000022	0.035216	0.000000	0.035216	0.000017	-0.029550	0.000000	-0.029550	0.000014	-17744.968102
754551675986.000000 0.013993 0.043401	0.089367	0.000000	0.089367	0.000076	0.068459	0.000000	0.068459	0.000058	-0.057444	0.000000	-0.057444	0.000049	-16359.039809
754551707790.000000 0.015306 0.058704	0.148066	0.000000	0.148066	0.000209	0.113425	0.000000	0.113425	0.000160	-0.095175	0.000000	-0.095175	0.000134	-14506.447210
754551734876.000000 0.013036 0.071739	0.219798	0.000000	0.219798	0.000415	0.168375	0.000000	0.168375	0.000318	-0.141283	0.000000	-0.141283	0.000267	-11684.856672
754551763762.000000 0.013902 0.085638	0.305427	0.000000	0.305427	0.000778	0.233970	0.000000	0.233970	0.000596	-0.196324	0.000000	-0.196324	0.000500	-9324.771795
754551795699.000000 0.015370 0.101006	0.406423	0.000000	0.406423	0.001409	0.311338	0.000000	0.311338	0.001080	-0.261243	0.000000	-0.261243	0.000906	-6487.263616
754551828241.000000 0.015661 0.116664	0.523075	0.000000	0.523075	0.002365	0.400699	0.000000	0.400699	0.001812	-0.336226	0.000000	-0.336226	0.001520	-2906.228291
754551855085.000000 0.012919 0.129582	0.652645	0.000000	0.652645	0.003458	0.499955	0.000000	0.499955	0.002649	-0.419512	0.000000	-0.419512	0.002223	2014.939539
754551884359.000000 0.014089 0.143669	0.796299	0.000000	0.796299	0.005069	0.610000	0.000000	0.610000	0.003883	-0.511851	0.000000	-0.511851	0.003259	5457.353133
754551915591.000000 0.015031 0.158697	0.954979	0.000000	0.954979	0.007347	0.731557	0.000000	0.731557	0.005628	-0.613849	0.000000	-0.613849	0.004723	9919.635429
754551946164.000000 0.014713 0.173408	1.128370	0.000000	1.128370	0.010226	0.864382	0.000000	0.864382	0.007834	-0.725302	0.000000	-0.725302	0.006573	15254.018736
754551974735.000000 0.013750 0.187156	1.315508	0.000000	1.315508	0.013612	1.007737	0.000000	1.007737	0.010427	-0.845592	0.000000	-0.845592	0.008749	21173.067212
754552010556.000000 0.017239 0.204393	1.519881	0.000000	1.519881	0.018967	1.164296	0.000000	1.164296	0.014530	-0.976961	0.000000	-0.976961	0.012192	25357.372834
754552037607.000000 0.013019 0.217410	1.737269	0.000000	1.737269	0.023884	1.330825	0.000000	1.330825	0.018296	-1.116695	0.000000	-1.116695	0.015352	34443.976516
754552064315.000000 0.012854 0.230262	1.967508	0.000000	1.967508	0.029708	1.507199	0.000000	1.507199	0.022757	-1.264690	0.000000	-1.264690	0.019096	40404.581464
754552094941.000000 0.014739 0.244999	2.000000	0.000000	2.000000	0.036930	1.532089	0.000000	1.532089	0.028290	-1.285575	0.000000	-1.285575	0.023738	31268.753571
754552121967.000000 0.013007 0.258004	2.000000	0.000000	2.000000	0.043641	1.532089	0.000000	1.532089	0.033431	-1.285575	0.000000	-1.285575	0.028052	32068.735364
754552150446.000000 0.013706 0.271707	2.000000	0.000000	2.000000	0.051090	1.532089	0.000000	1.532089	0.039137	-1.285575	0.000000	-1.285575	0.032840	31769.247713
754552177343.000000 0.012945 0.284651	2.000000	0.000000	2.000000	0.058459	1.532089	0.000000	1.532089	0.044782	-1.285575	0.000000	-1.285575	0.037577	30979.623347
754552204481.000000 0.013061 0.297710	2.000000	-0.003000	2.003000	0.066247	1.532089	-0.003000	1.535089	0.050751	-1.285575	0.000000	-1.285575	0.042575	25874.748421
754552233853.000000 0.014135 0.311842	2.000000	-0.003000	2.003000	0.075076	1.532089	-0.003000	1.535089	0.057518	-1.285575	0.000000	-1.285575	0.048242	25030.110412
754552263479.000000 0.014257 0.326097	2.000000	-0.003000	2.003000	0.084389	1.532089	-0.003000	1.535089	0.064655	-1.285575	0.000000	-1.285575	0.054219	24146.859917
754552291743.000000 0.013603 0.339698	2.000000	-0.003000	2.003000	0.093644	1.532089	-0.003000	1.535089	0.071748	-1.285575	0.000000	-1.285575	0.060160	23226.770772
754552315950.000000 0.011650 0.351346	2.000000	-0.003000	2.003000	0.101843	1.532089	-0.003000	1.535089	0.078032	-1.285575	0.000000	-1.285575	0.065422	22275.133195
754552343384.000000 0.013203 0.364548	2.000000	-0.003000	2.003000	0.111484	1.532089	-0.003000	1.535089	0.085420	-1.285575	0.000000	-1.285575	0.071609	21287.738732
754552362182.000000 0.009047 0.373594	2.000000	-0.003000	2.003000	0.118254	1.532089	-0.003000	1.535089	0.090609	-1.285575	0.000000	-1.285575	0.075955	20275.842948
754552380312.000000 0.008725 0.382317	2.000000	-0.003000	2.003000	0.124936	1.532089	-0.003000	1.535089	0.095730	-1.285575	0.000000	-1.285575	0.080243	19240.320380
754552394843.000000 0.006994 0.389309	2.000000	-0.003000	2.003000	0.130390	1.532089	-0.003000	1.535089	0.099909	-1.285575	0.000000	-1.285575	0.083744	18185.859108
754552416558.000000 0.010451 0.399758	2.000000	-0.009000	2.009000	0.138783	1.532089	-0.009000	1.541089	0.106348	-1.285575	0.000000	-1.285575	0.089115	10343.754243
