748998506938.000000 0.000002 0.000004	0.000004	0.000000	0.000004	0.000000	0.000003	0.000000	0.000003	0.000000	-0.000003	0.000000	-0.000003	0.000000	1985426.299292
748998535885.000000 0.013932 0.013937	0.013940	0.000000	0.013940	0.000003	0.010678	0.000000	0.010678	0.000002	-0.008960	0.000000	-0.008960	0.000002	-19549.955581
748998567745.000000 0.015346 0.029280	0.043216	0.000000	0.043216	0.000022	0.033106	0.000000	0.033106	0.000017	-0.027779	0.000000	-0.027779	0.000014	-18082.316582
748998604473.000000 0.017675 0.046940	0.090151	0.000000	0.090151	0.000097	0.069060	0.000000	0.069060	0.000074	-0.057948	0.000000	-0.057948	0.000062	-16559.543273
748998636664.000000 0.015492 0.062430	0.152575	0.000000	0.152575	0.000244	0.116879	0.000000	0.116879	0.000187	-0.098073	0.000000	-0.098073	0.000157	-14197.333966
748998665062.000000 0.013667 0.076095	0.228662	0.000000	0.228662	0.000482	0.175165	0.000000	0.175165	0.000369	-0.146981	0.000000	-0.146981	0.000310	-11460.748048
748998701310.000000 0.017445 0.093537	0.322190	0.000000	0.322190	0.001008	0.246812	0.000000	0.246812	0.000772	-0.207100	0.000000	-0.207100	0.000648	-9351.357002
748998732929.000000 0.015217 0.108751	0.430930	0.000000	0.430930	0.001721	0.330112	0.000000	0.330112	0.001318	-0.276997	0.000000	-0.276997	0.001106	-5351.765688
748998763683.000000 0.014801 0.123552	0.554470	0.000000	0.554470	0.002735	0.424748	0.000000	0.424748	0.002095	-0.356406	0.000000	-0.356406	0.001758	-1630.477942
748998815037.000000 0.024714 0.148262	0.702717	0.000000	0.702717	0.005310	0.538313	0.000000	0.538313	0.004068	-0.451698	0.000000	-0.451698	0.003413	956.624406
748998861369.000000 0.022297 0.170557	0.873257	0.000000	0.873257	0.008631	0.668954	0.000000	0.668954	0.006612	-0.561319	0.000000	-0.561319	0.005548	6677.660398
748998893614.000000 0.015518 0.186073	1.059311	0.000000	1.059311	0.011690	0.811479	0.000000	0.811479	0.008955	-0.680912	0.000000	-0.680912	0.007514	13997.698481
748998925234.000000 0.015218 0.201288	1.260579	0.000000	1.260579	0.015551	0.965660	0.000000	0.965660	0.011913	-0.810285	0.000000	-0.810285	0.009996	19397.558269
748998952171.000000 0.012964 0.214249	1.474807	0.000000	1.474807	0.019647	1.129767	0.000000	1.129767	0.015051	-0.947987	0.000000	-0.947987	0.012629	26972.524017
748998981825.000000 0.014271 0.228519	1.703303	0.000000	1.703303	0.025202	1.304806	0.000000	1.304806	0.019306	-1.094862	0.000000	-1.094862	0.016200	32157.006091
748999011963.000000 0.014504 0.243020	1.946298	0.000000	1.946298	0.032062	1.490951	0.000000	1.490951	0.024561	-1.251056	0.000000	-1.251056	0.020609	39250.496092
748999042918.000000 0.014898 0.257916	2.000000	0.000000	2.000000	0.039747	1.532089	0.000000	1.532089	0.030448	-1.285575	0.000000	-1.285575	0.025549	32345.347251
748999079762.000000 0.017731 0.275646	2.000000	-0.003000	2.003000	0.049537	1.532089	-0.003000	1.535089	0.037951	-1.285575	0.000000	-1.285575	0.031832	31952.193623
748999135183.000000 0.026671 0.302314	2.000000	-0.003000	2.003000	0.065687	1.532089	-0.003000	1.535089	0.050328	-1.285575	0.000000	-1.285575	0.042198	36139.734521
748999163306.000000 0.013535 0.315846	2.000000	-0.003000	2.003000	0.074250	1.532089	-0.003000	1.535089	0.056891	-1.285575	0.000000	-1.285575	0.047694	35241.872757
748999195455.000000 0.015472 0.331316	2.000000	-0.003000	2.003000	0.084518	1.532089	-0.003000	1.535089	0.064760	-1.285575	0.000000	-1.285575	0.054284	34300.031797
748999229711.000000 0.016486 0.347799	2.000000	-0.003000	2.003000	0.096002	1.532089	-0.003000	1.535089	0.073562	-1.285575	0.000000	-1.285575	0.061655	33311.334955
748999263877.000000 0.016442 0.364240	2.000000	-0.003000	2.003000	0.107998	1.532089	-0.003000	1.535089	0.082755	-1.285575	0.000000	-1.285575	0.069354	32275.902607
748999298271.000000 0.016553 0.380791	2.000000	-0.009000	2.009000	0.120661	1.532089	-0.009000	1.541089	0.092469	-1.285575	0.000000	-1.285575	0.077457	38325.581356
748999338422.000000 0.019323 0.400112	2.000000	-0.009000	2.009000	0.136194	1.532089	-0.009000	1.541089	0.104384	-1.285575	0.000000	-1.285575	0.087397	37126.052134
748999404825.000000 0.031955 0.432063	2.000000	-0.009000	2.009000	0.163931	1.532089	-0.009000	1.541089	0.125661	-1.285575	0.000000	-1.285575	0.105146	35830.732360
748999447722.000000 0.020645 0.452706	2.000000	-0.009000	2.009000	0.182707	1.532089	-0.009000	1.541089	0.140064	-1.285575	0.000000	-1.285575	0.117161	34473.526185
748999465592.000000 0.008602 0.461304	2.000000	-0.009000	2.009000	0.190679	1.532089	-0.009000	1.541089	0.146179	-1.285575	0.000000	-1.285575	0.122262	33090.542064
748999482729.000000 0.008249 0.469550	2.000000	-0.009000	2.009000	0.198460	1.532089	-0.009000	1.541089	0.152148	-1.285575	0.000000	-1.285575	0.127242	31682.837429
748999499923.000000 0.008276 0.477823	2.000000	-0.009000	2.009000	0.206404	1.532089	-0.009000	1.541089	0.158242	-1.285575	0.000000	-1.285575	0.132325	30250.331493
748999518399.000000 0.008892 0.486714	2.000000	-0.018028	2.018028	0.215138	1.532089	-0.018000	1.550089	0.164951	-1.285575	0.001000	-1.286575	0.137893	33557.862840
748999536636.000000 0.008777 0.495488	2.000000	-0.018028	2.018028	0.223914	1.532089	-0.018000	1.550089	0.171692	-1.285575	0.001000	-1.286575	0.143489	31990.513625
748999554400.000000 0.008551 0.504039	2.000000	-0.018028	2.018028	0.232612	1.532089	-0.018000	1.550089	0.178373	-1.285575	0.001000	-1.286575	0.149034	30396.114668
748999578619.000000 0.011657 0.515691	2.000000	-0.018028	2.018028	0.244743	1.532089	-0.018000	1.550089	0.187691	-1.285575	0.001000	-1.286575	0.156768	28764.855851
748999599578.000000 0.010087 0.525775	2.000000	-0.018028	2.018028	0.255446	1.532089	-0.018000	1.550089	0.195912	-1.285575	0.001000	-1.286575	0.163591	27101.699314
748999616172.000000 0.007987 0.533760	2.000000	-0.018028	2.018028	0.264049	1.532089	-0.018000	1.550089	0.202520	-1.285575	0.001000	-1.286575	0.169076	25413.284580
748999632190.000000 0.007710 0.541468	2.000000	-0.018028	2.018028	0.272473	1.532089	-0.018000	1.550089	0.208991	-1.285575	0.001000	-1.286575	0.174447	23700.488395
748999647898.000000 0.007560 0.549027	2.000000	-0.018028	2.018028	0.280850	1.532089	-0.018000	1.550089	0.215425	-1.285575	0.001000	-1.286575	0.179787	21963.781096
748999665510.000000 0.008478 0.557503	2.000000	-0.018028	2.018028	0.290388	1.532089	-0.018000	1.550089	0.222751	-1.285575	0.001000	-1.286575	0.185868	20200.261507
748999686206.000000 0.009961 0.567461	2.000000	-0.018028	2.018028	0.301794	1.532089	-0.018000	1.550089	0.231513	-1.285575	0.001000	-1.286575	0.193140	18405.242994
748999704154.000000 0.008639 0.576097	2.000000	-0.018028	2.018028	0.311838	1.532089	-0.018000	1.550089	0.239227	-1.285575	0.001000	-1.286575	0.199543	16582.905323
748999723689.000000 0.009402 0.585498	2.000000	-0.024021	2.024021	0.322980	1.532089	-0.024000	1.556089	0.247794	-1.285575	0.001000	-1.286575	0.206626	24320.827659
748999740605.000000 0.008142 0.593636	2.000000	-0.024021	2.024021	0.332763	1.532089	-0.024000	1.556089	0.255315	-1.285575	0.001000	-1.286575	0.212844	22262.502813
748999754933.000000 0.006896 0.600530	2.000000	-0.024021	2.024021	0.341145	1.532089	-0.024000	1.556089	0.261759	-1.285575	0.001000	-1.286575	0.218172	20180.274165
748999769308.000000 0.006919 0.607448	2.000000	-0.024021	2.024021	0.349651	1.532089	-0.024000	1.556089	0.268299	-1.285575	0.001000	-1.286575	0.223580	18074.059959
748999785207.000000 0.007652 0.615098	2.000000	-0.024021	2.024021	0.359178	1.532089	-0.024000	1.556089	0.275623	-1.285575	0.001000	-1.286575	0.229635	15941.319155
748999799707.000000 0.006979 0.622075	2.000000	-0.024021	2.024021	0.367965	1.532089	-0.024000	1.556089	0.282379	-1.285575	0.001000	-1.286575	0.235220	13784.387575
748999819318.000000 0.009439 0.631514	2.000000	-0.024021	2.024021	0.380029	1.532089	-0.024000	1.556089	0.291654	-1.285575	0.001000	-1.286575	0.242889	11594.729459
748999838068.000000 0.009025 0.640536	2.000000	-0.024021	2.024021	0.391729	1.532089	-0.024000	1.556089	0.300649	-1.285575	0.001000	-1.286575	0.250327	9373.788009
748999852973.000000 0.007174 0.647707	2.000000	-0.024021	2.024021	0.401134	1.532089	-0.024000	1.556089	0.307880	-1.285575	0.001000	-1.286575	0.256305	7127.983400
748999867822.000000 0.007147 0.654852	2.000000	-0.024021	2.024021	0.410607	1.532089	-0.024000	1.556089	0.315162	-1.285575	0.001000	-1.286575	0.262326	4857.404061
748999884220.000000 0.007893 0.662744	2.000000	-0.024021	2.024021	0.421195	1.532089	-0.024000	1.556089	0.323302	-1.285575	0.001000	-1.286575	0.269056	2559.460564
748999900586.000000 0.007877 0.670618	2.000000	-0.024021	2.024021	0.431886	1.532089	-0.024000	1.556089	0.331522	-1.285575	0.001000	-1.286575	0.275852	234.216311
748999915330.000000 0.007097 0.677714	2.000000	-0.024021	2.024021	0.441620	1.532089	-0.024000	1.556089	0.339006	-1.285575	0.001000	-1.286575	0.282040	-2115.630823
748999935059.000000 0.009497 0.687210	2.000000	-0.027074	2.027074	0.454850	1.532089	-0.027000	1.559089	0.349181	-1.285575	0.002000	-1.287575	0.290443	7013.293955
748999957843.000000 0.010965 0.698170	2.000000	-0.027074	2.027074	0.470368	1.532089	-0.027000	1.559089	0.361117	-1.285575	0.002000	-1.287575	0.300300	4251.140036
748999977255.000000 0.009343 0.707511	2.000000	-0.027074	2.027074	0.483768	1.532089	-0.027000	1.559089	0.371423	-1.285575	0.002000	-1.287575	0.308811	1452.032870
748999998715.000000 0.010328 0.717839	2.000000	-0.027074	2.027074	0.498796	1.532089	-0.027000	1.559089	0.382982	-1.285575	0.002000	-1.287575	0.318358	-1387.933993
749000018198.000000 0.009378 0.727214	2.000000	-0.027074	2.027074	0.512621	1.532089	-0.027000	1.559089	0.393614	-1.285575	0.002000	-1.287575	0.327138	-4264.991172
749000035358.000000 0.008259 0.735470	2.000000	-0.027074	2.027074	0.524934	1.532089	-0.027000	1.559089	0.403085	-1.285575	0.002000	-1.287575	0.334960	-7174.710598
749000051086.000000 0.007570 0.743037	2.000000	-0.027074	2.027074	0.536336	1.532089	-0.027000	1.559089	0.411855	-1.285575	0.002000	-1.287575	0.342202	-10114.369941
749000065015.000000 0.006704 0.749740	2.000000	-0.027074	2.027074	0.546525	1.532089	-0.027000	1.559089	0.419691	-1.285575	0.002000	-1.287575	0.348674	-13080.548204
749000080026.000000 0.007225 0.756963	2.000000	-0.027074	2.027074	0.557611	1.532089	-0.027000	1.559089	0.428218	-1.285575	0.002000	-1.287575	0.355716	-16075.301411
749000095681.000000 0.007535 0.764497	2.000000	-0.027074	2.027074	0.569288	1.532089	-0.027000	1.559089	0.437199	-1.285575	0.002000	-1.287575	0.363133	-19099.859371
