-30500	-30465	-35	0.000000	0.000007
-30465	-29812	-653	3.244949	0.304491
-29812	-29158	-654	120.622729	0.602722
-29158	-28501	-657	298.314121	0.903453
-28501	-27844	-657	534.475177	1.202396
-27844	-27185	-659	832.699386	1.504167
-27185	-26423	-762	1193.070434	1.806820
-26423	-25764	-659	1704.326192	2.122871
-25764	-25104	-660	2186.361255	2.424557
-25104	-24442	-662	2722.379500	2.722828
-24442	-23780	-662	3325.014380	3.023871
-23780	-23117	-663	3986.203508	3.324312
-23117	-22453	-664	4709.407963	3.625205
-22453	-21685	-768	5496.789122	3.927155
-21685	-20918	-767	6543.126550	4.247881
-20918	-20254	-664	7653.402386	4.564978
-20254	-19589	-665	8620.796012	4.864476
-19589	-18814	-775	9658.710881	5.166565
-18814	-18136	-678	11004.421824	5.483236
-18136	-17455	-681	12160.370021	5.778292
-17455	-16777	-678	13415.926279	6.081455
-16777	-16098	-679	14700.753809	6.378546
-16098	-15420	-678	16093.595809	6.685380
-15420	-14742	-678	17526.078831	6.987736
-14742	-14064	-678	18969.563056	7.280174
-14064	-13384	-680	20511.781610	7.580249
-13384	-12704	-680	22118.367186	7.880069
-12704	-12023	-681	23814.323767	8.184972
-12023	-11342	-681	25519.317442	8.480016
-11342	-10662	-680	27313.973133	8.780159
-10662	-9978	-684	29167.101739	9.080278
-9978	-9294	-684	31090.847981	9.380111
-9294	-8624	-670	33078.175529	9.680250
-8624	-7953	-671	35085.166630	9.980386
-7953	-7267	-686	37180.046550	10.283966
-7264	-6596	-668	39327.739181	10.579877
-6594	-5921	-673	41509.798627	10.880107
-5918	-5247	-671	43771.664755	11.180700
