748587789980.000000 0.000002 0.000004	0.000004	0.000000	0.000004	0.000000	0.000003	0.000000	0.000003	0.000000	-0.000003	0.000000	-0.000003	0.000000	3113352.757519
748587838236.000000 0.023223 0.023227	0.023229	0.000000	0.023229	0.000013	0.017795	0.000000	0.017795	0.000010	-0.014931	0.000000	-0.014931	0.000008	-19289.600936
748587881903.000000 0.021014 0.044239	0.067464	0.000000	0.067464	0.000075	0.051680	0.000000	0.051680	0.000058	-0.043365	0.000000	-0.043365	0.000048	-17365.887854
748587909900.000000 0.013474 0.057712	0.125170	0.000000	0.125170	0.000173	0.095885	0.000000	0.095885	0.000132	-0.080457	0.000000	-0.080457	0.000111	-14640.065030
748587938412.000000 0.013722 0.071431	0.196593	0.000000	0.196593	0.000365	0.150599	0.000000	0.150599	0.000280	-0.126368	0.000000	-0.126368	0.000235	-12593.760285
748587978386.000000 0.019239 0.090667	0.287251	0.000000	0.287251	0.000866	0.220047	0.000000	0.220047	0.000664	-0.184641	0.000000	-0.184641	0.000557	-10592.685710
748588023252.000000 0.021592 0.112255	0.399495	0.000000	0.399495	0.001835	0.306031	0.000000	0.306031	0.001405	-0.256791	0.000000	-0.256791	0.001179	-7237.498280
748588051268.000000 0.013483 0.125736	0.525218	0.000000	0.525218	0.002725	0.402341	0.000000	0.402341	0.002087	-0.337604	0.000000	-0.337604	0.001752	-1424.254250
748588080452.000000 0.014046 0.139779	0.664984	0.000000	0.664984	0.004031	0.509407	0.000000	0.509407	0.003088	-0.427443	0.000000	-0.427443	0.002591	1900.718066
748588109382.000000 0.013923 0.153700	0.818668	0.000000	0.818668	0.005782	0.627136	0.000000	0.627136	0.004430	-0.526230	0.000000	-0.526230	0.003717	6577.415893
748588138229.000000 0.013883 0.167581	0.986232	0.000000	0.986232	0.008077	0.755498	0.000000	0.755498	0.006187	-0.633938	0.000000	-0.633938	0.005192	11506.366182
748588168564.000000 0.014599 0.182178	1.168392	0.000000	1.168392	0.011184	0.895040	0.000000	0.895040	0.008568	-0.751028	0.000000	-0.751028	0.007189	16464.354447
748588202740.000000 0.016448 0.198624	1.366995	0.000000	1.366995	0.015650	1.047179	0.000000	1.047179	0.011989	-0.878688	0.000000	-0.878688	0.010060	21524.856165
748588236269.000000 0.016136 0.214757	1.581731	0.000000	1.581731	0.021132	1.211676	0.000000	1.211676	0.016188	-1.016717	0.000000	-1.016717	0.013583	28088.895037
748588273640.000000 0.017985 0.232740	1.814448	0.000000	1.814448	0.028727	1.389948	0.000000	1.389948	0.022006	-1.166305	0.000000	-1.166305	0.018465	33964.958212
748588311374.000000 0.018160 0.250898	2.000000	0.000000	2.000000	0.037839	1.532089	0.000000	1.532089	0.028987	-1.285575	0.000000	-1.285575	0.024323	37352.801893
748588347048.000000 0.017168 0.268064	2.000000	0.000000	2.000000	0.047044	1.532089	0.000000	1.532089	0.036038	-1.285575	0.000000	-1.285575	0.030239	31308.323950
748588387140.000000 0.019294 0.287355	2.000000	-0.003000	2.003000	0.058149	1.532089	-0.003000	1.535089	0.044549	-1.285575	0.000000	-1.285575	0.037367	27825.697157
748588424362.000000 0.017913 0.305266	2.000000	-0.003000	2.003000	0.069102	1.532089	-0.003000	1.535089	0.052943	-1.285575	0.000000	-1.285575	0.044397	26998.869166
748588458738.000000 0.016544 0.321808	2.000000	-0.003000	2.003000	0.079766	1.532089	-0.003000	1.535089	0.061116	-1.285575	0.000000	-1.285575	0.051241	26127.236564
748588493582.000000 0.016769 0.338575	2.000000	-0.003000	2.003000	0.091138	1.532089	-0.003000	1.535089	0.069831	-1.285575	0.000000	-1.285575	0.058540	25210.189393
748588535893.000000 0.020362 0.358934	2.000000	-0.003000	2.003000	0.105777	1.532089	-0.003000	1.535089	0.081051	-1.285575	0.000000	-1.285575	0.067936	24237.999589
748588566474.000000 0.014717 0.373648	2.000000	-0.003000	2.003000	0.116792	1.532089	-0.003000	1.535089	0.089492	-1.285575	0.000000	-1.285575	0.075005	23225.955226
748588599739.000000 0.016009 0.389656	2.000000	-0.009000	2.009000	0.129324	1.532089	-0.009000	1.541089	0.099105	-1.285575	0.000000	-1.285575	0.083024	15409.925799
748588631002.000000 0.015045 0.404698	2.000000	-0.009000	2.009000	0.141556	1.532089	-0.009000	1.541089	0.108489	-1.285575	0.000000	-1.285575	0.090852	14365.327176
748588661772.000000 0.014808 0.419505	2.000000	-0.009000	2.009000	0.154036	1.532089	-0.009000	1.541089	0.118062	-1.285575	0.000000	-1.285575	0.098838	13282.509668
748588692461.000000 0.014769 0.434273	2.000000	-0.009000	2.009000	0.166922	1.532089	-0.009000	1.541089	0.127947	-1.285575	0.000000	-1.285575	0.107084	12161.573880
748588707200.000000 0.007094 0.441364	2.000000	-0.009000	2.009000	0.173212	1.532089	-0.009000	1.541089	0.132772	-1.285575	0.000000	-1.285575	0.111109	11022.335355
748588721295.000000 0.006784 0.448146	2.000000	-0.009000	2.009000	0.179320	1.532089	-0.009000	1.541089	0.137457	-1.285575	0.000000	-1.285575	0.115017	9865.590243
748588735344.000000 0.006762 0.454907	2.000000	-0.009000	2.009000	0.185500	1.532089	-0.009000	1.541089	0.142197	-1.285575	0.000000	-1.285575	0.118972	8691.394435
748588751638.000000 0.007842 0.462749	2.000000	-0.009000	2.009000	0.192790	1.532089	-0.009000	1.541089	0.147790	-1.285575	0.000000	-1.285575	0.123637	7496.957063
748588766052.000000 0.006938 0.469683	2.000000	-0.009000	2.009000	0.199337	1.532089	-0.009000	1.541089	0.152812	-1.285575	0.000000	-1.285575	0.127826	6284.621861
748588780047.000000 0.006736 0.476418	2.000000	-0.009000	2.009000	0.205784	1.532089	-0.009000	1.541089	0.157758	-1.285575	0.000000	-1.285575	0.131952	5054.901791
