30500	30475	25	0.000000	0.000006
30475	29946	529	2.411500	0.310583
29946	29411	535	99.854757	0.611708
29411	28877	534	245.955159	0.911353
28877	28343	534	438.659313	1.209671
28343	27811	532	682.821600	1.512058
27811	27181	630	974.150785	1.813945
27181	26552	629	1402.568471	2.132788
26552	26020	532	1890.650163	2.449561
26020	25487	533	2332.463942	2.751394
25487	24953	534	2816.700598	3.049329
24953	24420	533	3360.017746	3.352789
24420	23888	532	3935.815134	3.648852
23888	23256	632	4579.953319	3.954989
23256	22712	544	5431.653898	4.270550
22712	22171	541	6174.570492	4.569415
22171	21628	543	6965.561134	4.869657
21628	21085	543	7816.518958	5.172622
21085	20544	541	8705.713314	5.471886
20544	20002	542	9621.627071	5.765526
20002	19461	541	10616.919553	6.068142
19461	18921	540	11641.743834	6.365719
18921	18381	540	12719.159513	6.665070
18381	17840	541	13881.550977	6.973736
17840	17299	541	15042.205292	7.268880
17299	16760	539	16267.477973	7.568136
16760	16218	542	17538.787274	7.867914
16218	15677	541	18874.806738	8.169637
15677	15039	638	20321.377397	8.484771
15039	14498	541	22024.224335	8.788466
14498	13957	541	23496.667081	9.087948
13957	13417	540	25023.243812	9.388501
13417	12873	544	26590.956181	9.688159
12873	12329	544	28220.444750	9.988054
12329	11789	540	29927.147210	10.292856
11789	11245	544	31617.471774	10.588480
11245	10699	546	33393.540054	10.888323
10699	10160	539	35225.145932	11.188154
10160	9610	550	37083.260343	11.488227
9610	9238	372	38763.771873	11.748302
9238	8868	370	39925.689419	12.008403
8868	8495	373	41105.519699	12.268316
8495	8124	371	42343.289101	12.533087
8124	7762	362	43550.735985	12.787593
7762	7401	361	44782.549699	13.048374
7401	7040	361	46031.796491	13.308396
7040	6675	365	47304.677815	13.568263
6675	6310	365	48623.362177	13.829501
6310	5946	364	49955.524389	14.088557
5946	5579	367	51312.425597	14.348357
5579	5218	361	52723.121071	14.611426
5218	4856	362	54114.766460	14.870656
4851	4489	362	55526.922460	15.128510
4485	4123	362	56973.719279	15.388230
4119	3758	361	58446.572511	15.648234
3755	3393	362	59937.326796	15.907820
3388	3031	357	61461.858202	16.168291
3027	2666	361	62984.851890	16.427972
2662	2303	359	64563.492688	16.689981
2298	1939	359	66156.227664	16.951697
