-30500	-30465	-35	0.000000	0.000006
-30465	-29813	-652	3.108557	0.298023
-29813	-29158	-655	120.124119	0.598093
-29158	-28502	-656	297.361718	0.899061
-28502	-27844	-658	531.953410	1.197650
-27844	-27186	-658	827.861597	1.497877
-27186	-26411	-775	1188.151071	1.801772
-26411	-25739	-672	1707.363073	2.118070
-25739	-25066	-673	2194.378796	2.417811
-25066	-24391	-675	2742.411628	2.717467
-24391	-23718	-673	3349.053489	3.015500
-23718	-23043	-675	4020.435224	3.316312
-23043	-22366	-677	4757.256697	3.618017
-22366	-21689	-677	5551.567140	3.917511
-21689	-20908	-781	6415.869052	4.220032
-20908	-20229	-679	7537.372412	4.536565
-20229	-19552	-677	8526.294803	4.837626
-19552	-18766	-786	9574.712734	5.138972
-18766	-18087	-679	10928.334546	5.454692
-18087	-17408	-679	12083.672321	5.750576
-17408	-16728	-680	13319.241468	6.051285
-16728	-16049	-679	14616.413530	6.351615
-16049	-15371	-678	15966.287615	6.650540
-15371	-14692	-679	17422.928641	6.959254
-14692	-14012	-680	18871.155485	7.253308
-14012	-13334	-678	20414.188359	7.553708
-13334	-12653	-681	22010.278433	7.853461
-12653	-11973	-680	23685.688624	8.155135
-11973	-11291	-682	25404.340284	8.454092
-11291	-10611	-680	27190.896369	8.753355
-10611	-9927	-684	29040.672927	9.053808
-9927	-9257	-670	30958.787352	9.353611
-9257	-8587	-670	32897.134846	9.653304
-8587	-7914	-673	34898.869188	9.953464
-7914	-7242	-672	36976.815601	10.254555
-7239	-6571	-668	39112.897862	10.555688
-6569	-5896	-673	41271.527393	10.853422
-5893	-5223	-670	43519.983653	11.152976
